Unnamed: 0,brnpdb_id,common_name,smiles
1,15,magnolin,COC(C(OC)=C[C@]([C@@H]4[C@@]3([H])CO[C@@H]([C@]([H])3CO4)[C@@]2=CC(OC)=C(C=C2)OC)=C1)=C1OC
2,18,"(Z)-piplartine; 8(Z)-N-(12,13, 14-trimethoxycinnamoyl)- 3-pyridin-2-one",O=C(N2CCC=CC2=O)/C=C\C1=CC(OC)=C(OC)C(OC)=C1
3,19,(E)-piplartine,COC1=C(OC)C(OC)=CC(/C=C/C(N2CCC=CC2=O)=O)=C1
4,20,"8,9-dihydropiplartine; N-(12,13,14-trimethoxydihydrocinnamoyl)-Δ3-pyridin-2-one",COC1=C(OC)C(OC)=CC(CCC(N2CCC=CC2=O)=O)=C1
5,21,Piperine,O=C(N3CCCCC3)/C=C/C=C/C1=CC(OCO2)=C2C=C1
6,22,"10,11-dihydropiperine; Δα,β-dihydropiperine",O=C(N3CCCCC3)/C=C/CCC1=CC(OCO2)=C2C=C1
7,23,"4,5-dihydropiperlonguminine; Piperlonguminine",O=C(/C=C/CCC2=CC1=C(C=C2)OCO1)NCC(C)C
8,25,Pellitorine,CCCCC/C=C/C=C/C(NCC(C)C)=O
9,69,Dihydrocubebin,OC[C@@H]([C@H](CO)CC4=CC3=C(C=C4)OCO3)CC1=CC2=C(OCO2)C=C1
22,120,Kaempferol,OC3=CC=C(C=C3)C2=C(O)C(C1=C(O)C=C(O)C=C1O2)=O
23,122,Quercetin,O=C2C1=C(O)C=C(O)C=C1OC(C3=CC=C(O)C(O)=C3)=C2O
25,138,"Gallic acid; 3,4,5-trihydroxybenzoic acid",OC1=CC(C(O)=O)=CC(O)=C1O
27,150,"Methyl-2,2-dimethyl-2H-chromene-6-carboxylate",O=C(C2=CC=C1OC(C)(C=CC1=C2)C)OC
28,151,"Methyl-8-hydroxy-2,2-dimethyl-2H-chromene-6-carboxylate",O=C(OC)C1=CC(O)=C(OC(C)(C)C=C2)C2=C1
29,160,Myricetin,OC1=CC(O)=C(C(C(O)=C(C3=CC(O)=C(O)C(O)=C3)O2)=O)C2=C1
30,177,"7,4-Dimethoxyflavone",O=C2C=C(OC3=C2C=CC(OC)=C3)C1=CC=C(C=C1)OC
31,188,(+)-Guaiacin,C[C@H]2[C@H](C)[C@@H]([C@@]3=CC=C(O)C(OC)=C3)C1=CC(O)=C(OC)C=C1C2
32,195,Protocatechuic acid,OC(C1=CC(O)=C(O)C=C1)=O
33,196,Vanillic acid,OC(C1=CC(OC)=C(O)C=C1)=O
35,216,Liriodenine,O=C3C5=C(C=CC=C5)C1=C(C3=NC=C4)C4=CC2=C1OCO2
36,264,Burchellin,C=CC[C@]12C(O[C@@H]([C@@]4=CC=C3OCOC3=C4)[C@H]1C)=CC(C(OC)=C2)=O
37,275,"Ethyl 2,4-dihydroxy-5,6-dimethylbenzoate",CC1=C(O)C=C(O)C(C(OCC)=O)=C1C
38,276,Phomopsilactone,OC1=C2C(C(C)C(OC2=O)=C)=C(C=O)C(O)=C1C
39,277,2-hydroxyphenylacetic acid,O=C(O)CC1=CC=CC=C1O
40,292,"Isosakuranetin; 5,7-dihydroxy-4-methoxyflavanone",OC1=CC(O)=C(C(CC(C3=CC=C(OC)C=C3)O2)=O)C2=C1
41,293,"Sakuranetin; 5,4-dihydroxy-7-methoxyflavanone",OC1=C(C(CC(C3=CC=C(O)C=C3)O2)=O)C2=CC(OC)=C1
42,320,"Apigenin; (6aS,11aS)-3- hydroxy-8,9-methylenedioxypterocarpan; 5,7,4-trihydroxyflavone",OC(C=C3)=CC=C3C2=CC(C1=C(O)C=C(O)C=C1O2)=O
47,333,Loganetin,O=C(OC)C1=CO[C@@H](O)[C@@]2([H])[C@@]([H])1C[C@H](O)[C@@H]2C
50,336,Kingiside,O=C1O[C@@H](C)[C@](C(O)OC=C2C(OC)=O)([H])[C@]2([H])C1
52,352,Methyl 4-hydroxy-3-(3-methyl-2-butenyl)benzoate,O=C(OC)C1=CC=C(O)C(C/C=C(C)/C)=C1
53,353,Methyl 4-hydroxy-3-(3-methyl-2-hydroxy-3-butenyl)benzoate,O=C(OC)C1=CC=C(O)C(CC(O)C(C)=C)=C1
54,354,"Hostmaniene; 4-Hydroxy-3-(2,3-dihydroxy-3-methylbutyl)benzoate",O=C(OC)C1=CC(CC(O)C(C)(O)C)=C(O)C=C1
55,355,Pinocembrin,OC1=CC(O)=C(C(C[C@@H]([C@]3=CC=CC=C3)O2)=O)C2=C1
56,378,"Methyl 6,7,8-trimethoxydihydrocinnamate",COC1=C(OC)C(OC)=CC(CCC(OC)=O)=C1
57,488,Fargesin,[H][C@@]23[C@]([H])(CO[C@@H]3[C@@]5=CC=C4OCOC4=C5)[C@@H](OC2)[C@@]1=CC=C(C(OC)=C1)OC
59,564,"Luteolin; 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4H-chromen-4-one",OC1=CC(O)=C(C(C=C(C3=CC(O)=C(O)C=C3)O2)=O)C2=C1
60,589,Hydroxy-otobain,O[C@@]1(c2c3c(ccc2C[C@H]([C@@H]1C)C)OCO3)c1cc2c(cc1)OCO2
61,599,Skimmianine,COc1c(OC)ccc2c1N=C(OC=C3)C3=C2OC
62,624,Methyl gallate,O=C(OC)C1=CC(O)=C(O)C(O)=C1
63,647,"Seselin; 2,2-dimethylpyrano-5,6: 8,7-coumarin",CC2(C)OC1=CC=C3C(OC(C=C3)=O)=C1C=C2
64,651,Xanthyletin,O=C(C=C3)OC(C3=C2)=CC1=C2C=CC(C)(C)O1
65,663,Bergapten,O=C(C=C3)OC(C3=C2OC)=CC1=C2C=CO1
67,733,Safrole,C=CCC1=CC(OCO2)=C2C=C1
68,734,O-methyl eugenol,C=CCC1=CC(OC)=C(OC)C=C1
69,739,"(E)-3,4-methylenedioxycinnamaldehyde",O=C/C=C/C1=CC(OCO2)=C2C=C1
70,925,Borneol,C[C@@]12C(C)(C)[C@@H](C[C@@H]1O)CC2
71,926,Forsythigenol,O(C)c1cc(ccc1OC)[C@H]1[C@@H]2[C@H](CO1)[C@H](OC2)c1cc(OC)c(cc1)O
72,934,1-methyl-4-methoxy-2-quinolone; 4-Methoxy-N-methylquinolone; N-methyl-4-methoxy-2-quinolone,CN2c1ccccc1C(OC)=CC2=O
73,936,Dictamnine; dictamine,O(C)c1c2c(nc3c1cccc3)occ2
74,937,γ-Fagarine,O(C)c1c2c(nc3c1cco3)c(OC)ccc2
75,949,ω-fenil alcanoic acid,OC(CCC1=CC=CC=C1)=O
76,964,evolitrine,COC1=CC(N=C(OC=C3)C3=C2OC)=C2C=C1
77,965,Maculosidine,COC1=C3C(OC=C3)=NC2=C1C=C(OC)C=C2OC
79,1007,(-)-(3R)-5-hydroxymellein,O=C2C1=C(C=CC(O)=C1C[C@H](O2)C)O
80,1017,"5,6-dimethoxy-2,2-dimethyl-2H-1-benzopyran-8-propanoic acid",CC2(C)C=CC1=C(OC)C(OC)=CC(CCC(O)=O)=C1O2
81,1019,"5,7-dimethoxy-2,2-dimethyl-2H-1-benzopyran-6-propanoate",COC(C=C(OC(C)(C)C=C2)C2=C1OC)=C1CCC(OC)=O
82,1020,"5,7-dimethoxy-2,2-dimethyl-2H-1-benzopyran-6-propanoic acid",CC(OC1=C(C=C2)C(OC)=C(C(OC)=C1)CCC(O)=O)2C
83,1021,"Methyl 5,8-dimethoxy-2,2-dimethyl-2H-1-benzopyran-6-propanoate",CC(OC1=C(C=C2)C(OC)=C(C=C1OC)CCC(OC)=O)2C
84,1022,"5,8-dimethoxy-2,2-dimethyl-2H-1-benzopyran-6-propanoic acid",CC(OC1=C(C=C2)C(OC)=C(C=C1OC)CCC(O)=O)2C
85,1023,"Methyl 5-methoxy-2,2-dimethyl-2H-1-benzopyran-6-pronanoate",CC(OC1=C(C=C2)C(OC)=C(C=C1)CCC(OC)=O)2C
86,1024,"5-methoxy-2,2-dimethyl-2H-1-benzopyran-6-propanoic acid",CC(OC1=C(C=C2)C(OC)=C(C=C1)CCC(O)=O)2C
87,1055,9α-hydroxyhortiolide A,C[C@]3(C)[C@H](CC(OC)=O)[C@@]2(C)[C@@]([C@@](C)1OC2=CC3=O)(O)CC[C@]4(C)C1=CC(O[C@H]4[C@]5=COC=C5)=O
88,1056,11β-hydroxyhortiolide C,CC([C@@H]([C@@]([C@@]1([C@](OC5=CC6=O)4C)[C@@H](O)C[C@]2(C)[C@]41[C@H](C(O[C@H]2[C@@]3=COC=C3)=O)O)5C)CC(OC)=O)6C
89,1057,1(S*)-acetoxy-7(R*)-hydroxy-7-deoxoinchangin,O=C6[C@@H]1[C@]2([C@](C)([C@@H](O6)[C@@]5=COC=C5)CCC3[C@@]([C@@H](C[C@H]([C@@]43[C@@H](OC(C)=O)CC(OC4)=O)[C@](O)(C)C)O)2C)O1
90,1058,5-chloro-8-methoxy-psoralen,O=C(C=C2)OC1=C2C(Cl)=C(C=CO3)C3=C1OC
91,1066,Rutaecarpine,O=C2C1=CC=CC=C1N=C3N2CCC4=C3NC5=C4C=CC=C5
92,1069,Xanthotoxin,O=C2OC1=C(OC)C3=C(C=CO3)C=C1C=C2
93,1073,"Virolane; 1-(2-hidroxy-4-methoxyphenyl)-3-(3,4-methylenedioxyphenyl)-propane",C(CCc1c(O)cc(cc1)OC)c1cc2c(cc1)OCO2
94,1083,α-Cubebene,C[C@H]1[C@]23[C@@H]([C@H]2C(=CC3)C)[C@@H](CC1)C(C)C
96,1086,Raputimonoindole A,C\C(C)=C/C[C@H](C(CO3)=C)[C@@H]3[C@]2=CC=C1NC=CC1=C2
97,1087,Raputimonoindole B,O=C(C1=COC(C3=CC=C2NC=CC2=C3)=C1)OC
99,1089,"E-3,4- dimethoxy-a(3-hydroxy-4-carbomethoxyphenyl)",O=C(O)/C(C2=CC(O)=C(C(OC)=O)C=C2)=C/C1=CC(OC)=C(OC)C=C1
100,1095,Gedunin,C[C@]12[C@]34[C@](C)([C@@H](OC(=O)[C@H]3O4)c3ccoc3)CC[C@@H]1[C@]1(C)[C@@H](C[C@H]2OC(=O)C)C(C)(C)C(=O)C=C1
101,1104,Guyanin,C[C@@](C2=CC(O[C@H]3[C@]4=COC=C4)=O)3CC[C@]([C@@]([C@@H](CC(OC)=O)[C@](C(OC)=O)(C)C)1C)2[C@@](C)=CC1=O
102,1114,Syringaldehyde,[H]C(C1=CC(OC)=C(O)C(OC)=C1)=O
103,1115,Syringic acid,OC(C1=CC(OC)=C(O)C(OC)=C1)=O
104,1135,Raputimonoindole C,COCC1=COC(C3=CC=C2NC=CC2=C3)=C1
111,1160,Limonin,O=C5[C@@]([C@@]12O[C@@H]1C(O[C@@H]([C@@]7=COC=C7)[C@](CCC3[C@@]46[C@H](CC(OC6)=O)OC([C@@]([H])4C5)(C)C)2C)=O)3C
112,1161,Aromadendrene,CC1(C)[C@@H]2[C@H]1CCC(=C)[C@H]1[C@H]2[C@H](C)CC1
113,1172,Ellagic acid,O=C(O3)C1=CC(O)=C(O)C4=C1C2=C3C(O)=C(O)C=C2C(O4)=O
114,1180,"Scoparon; 6,7-dimethoxycoumarin; aesculetin dimethyl ether",COC1=C(OC)C=C(OC(C=C2)=O)C2=C1
115,1188,"7-Hydroxy-4,6-dimethoxyisoflavone; Afrormosin; Afromosin",O=C(C(C3=CC=C(OC)C=C3)=CO2)C1=C2C=C(O)C(OC)=C1
116,1189,"3,7-Dihidroxy-4,6-dimethoxyisoflavone, Odoratin",O=C(C(C3=CC(O)=C(OC)C=C3)=CO2)C1=C2C=C(O)C(OC)=C1
122,1213,"24-methylene-3β,4β,22-trihydroxycholesterol",O[C@H]([C@@H]4O)CC[C@@]1(C)C4=CCC2C1CC[C@@]3(C)C2CCC3C(C(O)CC(C(C)C)=C)C
124,1246,2-(11-hydroxy-11-methyldodecanyl)-3-methoxy-4-quinolone,O=C2C(OC)=C(CCCCCCCCCCC(C)(O)C)N([H])C1=CC=CC=C12
125,1247,7-hydroxy-2-(3-hydroxy-3-methylbutyl)-4-quinolone,O=C2C=C(N(C1=CC(O)=CC=C12)[H])CCC(O)(C)C
126,1248,6-hydroxy-2-(3-hydroxy-3- methylbutyl)-4-quinolone,O=C2C=C(N(C1=CC=C(C=C12)O)[H])CCC(O)(C)C
127,1273,7-demethylsuberosin,O=C1C=CC(C=C(C(O)=C2)C/C=C(C)\C)=C2O1
128,1280,Isopimpinellin,COc2c1occc1c(OC)c(C=C3)c2OC3=O
129,1286,N-methylflindersine,CC(O3)(C)C=CC2=C3C1=CC=CC=C1N(C)C2=O
130,1319,"Medicarpin, (6αS,11αS)-demethylhomopterocarpin; 3-hydroxy-9-methoxypterocarpan",Oc1cc2c(cc1)[C@@H]1[C@H](CO2)c2c(O1)cc(cc2)OC
131,1326,12-hydroxyrotenone; rotenolone,O[C@]12c3c(cc(c(c3)OC)OC)OC[C@H]1Oc1c(C2=O)ccc2c1C[C@@H](O2)C(=C)C
132,1331,Elemol,C=C[C@]1([C@]([H])(C(C)=C)C[C@@H](CC1)C(O)(C)C)C
133,1338,α-calacorene,CC2=CCC(C(C)C)C1=CC(C)=CC=C12
134,1341,Cadalene,CC1=CC=C(C(C)C)C2=C1C=CC(C)=C2
135,1346,"2(S*)-Phenylacetoxy-4(R*)-p-mentha-1(7),5-dien",O=C(O[C@H]2C[C@H]([C@@H](C)C)C=CC2=C)CC1=CC=CC=C1
138,1349,"3β,16β,11α-trihydroxyurs-12-ene",C[C@@]1(C)[C@](O)([H])CC[C@@]2(C)C1CC[C@]3(C)C2[C@H](O)C=C4[C@](C)3C[C@H](O)[C@]5(C)C4[C@@H](C)[C@H](C)CC5
141,1380,Linalool,C/C(C)=C/CCC(O)(C)C=C
142,1392,β-Caryophyllene epoxide,C[C@@]12[C@@H](CCC([C@@H]3[C@H](C(C)(C)C3)CC2)=C)O1
143,1404,δ-Elemene,C(=C)(C)[C@@H]1[C@](C=C)(C)CCC(=C1)C(C)C
144,1409,β-Citronelol,C/C(C)=C/CCC(C)CCO
145,1414,Rotenone,O=C3C1=CC=C5C(C[C@H]([C@](C)=C)O5)=C1O[C@]4([H])COC2=C([C@]34[H])C=C(OC)C(OC)=C2
146,1417,γ-Elemene,C(=C)(C)[C@@H]1[C@](C=C)(C)CCC(=C(C)C)C1
147,1451,"6a,12a-dehydro-rotenone",O=C2c1ccc(O[C@@H]([C@](C)=C)C5)c5c1OC4=C2c3cc(OC)c(OC)cc3OC4
148,1453,Tephrosin; Tephorosin,O[C@]24c1cc(OC)c(OC)cc1OC[C@H]2Oc3c(C=CC(C)(C)O5)c5ccc3C4=O
149,1462,"9,11-dehydro-12α-acetoxyhortiolide A",O=C2[C@](C)([C@@H]([C@@](C([C@](OC1=C2)3C)=C[C@@H]([C@](C3=CC(O[C@H]4[C@]5=COC=C5)=O)4C)OC(C)=O)1C)CC(OC)=O)C
150,1463,hortiolide C,C[C@]16[C@@]2([C@@]5(C)C(O6)=CC([C@](C)(C)[C@@H]5CC(OC)=O)=O)[C@@]31[C@](C)([C@H]([c@]4cocc4)OC([C@@H]3O)=O)C[C@H]2[H]
151,1464,11α-acetoxy-15-deoxy-6-hydroxyhortiolide C,C[C@]16[C@@]2([C@@]5(C)C(O6)=CC([C@](C)(C)[C@@H]5[C@@H](O)C(OC)=O)=O)[C@@]31[C@](C)([C@H]([c@]4cocc4)OC(C3)=O)C[C@H]2OC(C)=O
152,1465,hortiolide D,C[C@@]5(O)[C@]12C([C@@]4(C)C(O5)=CC([C@](C)(C)[C@@H]4CC(OC)=O)=O)=CC[C@@]([C@H]([c@]3cocc3)OC([C@@H]2O)=O)1C
153,1466,hortiolide E,C[C@](C3=C1)([C@H]([H])C[C@]([C@@](C)5C(O4)=CC([C@](C)(C)[C@H]5CC(OC)=O)=O)3[C@]4=C)[C@H]([C@@]2=COC=C2)OC1=O
154,1467,12β-hydroxyhortiolide E,C[C@](C3=C1)([C@H](O)C[C@]([C@@](C)5C(O4)=CC([C@](C)(C)[C@H]5CC(OC)=O)=O)3[C@]4=C)[C@H]([C@@]2=COC=C2)OC1=O
155,1468,"9,11-dehydro- 2α-hydroxyhortiolide A",O=C3C([C@H](CC(OC)=O)[C@@]2(C)C([C@@](C)1OC2=C3)=C[C@H](O)[C@]4(C)C1=CC(O[C@H]4[C@@]5=COC=C5)=O)(C)C
156,1469,6-hydroxyhortiolide C,C[C@@]13[C@@]([C@@]53[C@]([C@@H](OC([C@@H]5O)=O)[c@]4ccoc4)(C[C@H]6[H])C)6[C@@](C(O1)=CC(C(C)([C@@H]2[C@@H](O)C(OC)=O)C)=O)2C
157,1480,"β-Farnesene, trans-β-Farnesene",C(=C\CCC(=C)C=C)(/CCC=C(C)C)\C
158,1496,"cadina-1,4-diene",C(C)(C)[C@H]1[C@H]2C(=CCC(=C2)C)[C@H](CC1)C
159,1497,hexadecanoic acid,C(CCCCCCCCCC)CCCCC(=O)O
161,1537,β-bourbonene,C[C@@]12[C@@H]([C@@H]3[C@H]1CCC3=C)[C@@H](CC2)C(C)C
162,1538,β-cubebene,C[C@H]1[C@]23[C@@H]([C@H]2C(=C)CC3)[C@@H](CC1)C(C)C
163,1539,β-elemene,C(=C)(C)[C@H]1[C@@](C=C)(C)CC[C@H](C1)C(=C)C
164,1541,Alloaromadendrene,CC1(C)[C@@H]2[C@H]1CCC(=C)[C@@H]1[C@H]2[C@H](C)CC1
168,1556,"Virolanol; 2-hidroxy-1-(2-hidroxy-4-methoxyphenyl)-3-(3,4-methylenedioxyphenyl)-propane",C(C(Cc1c(O)cc(cc1)OC)O)c1cc2c(cc1)OCO2
169,1557,"5-Hydroxy-7,2,4-trimethoxyisoflavone",O=C2C(c3ccc(OC)cc3OC)=COc1cc(OC)cc(O)c12
170,1558,"Biochanin A; 5,7-dihydroxy-4-methoxyisoflavone",O=C2c1c(O)cc(O)cc1OC=C2c3ccc(OC)cc3
171,1559,"5,7,2-Trihydroxy-4-methoxyisoflavone",O=C2C(c3ccc(OC)cc3O)=COc1cc(O)cc(O)c12
172,1560,"5,7-Dihydroxy-2,4-dimethoxyisoflavone",O=C2C(c3ccc(OC)cc3OC)=COc1cc(O)cc(O)c12
173,1571,10-Methoxydihydrocorynantheol,C(CO)[C@H]1C[C@H]2c3c(c4c([nH]3)ccc(c4)OC)CCN2C[C@@H]1CC
174,1572,Aricine,C(=O)(OC)C1=CO[C@H]([C@H]2[C@@H]1C[C@H]1c3c(c4c([nH]3)ccc(c4)OC)CCN1C2)C
175,1573,"(-)-Isootobaphenol; (2R,3S,4S)-4-guaiacyl-2,3-dimethyl-6,7-methylenedioxytetralin",C[C@@H]1[C@H](c2c(C[C@H]1C)cc1c(c2)OCO1)c1cc(OC)c(cc1)O
176,1574,(-)-Galcatin,C[C@@H]1[C@H](c2c(C[C@H]1C)cc1c(c2)OCO1)c1cc(OC)c(cc1)OC
177,1604,"2,4-Dihydroxy-4,6-dimethoxydihydrochalcone",OC1=C(C(CCC2=CC=C(OC)C=C2)=O)C(OC)=CC(O)=C1
178,1606,Calamenene,[C@H]1(CC[C@@H](c2c1cc(cc2)C)C)C(C)C
179,1627,Nerolidol,C(=C(\CCC=C(C)C)/C)\CC[C@](C=C)(C)O
180,1628,"rel-(1R,5R)-2-(1-Farnesyl-5-hydroxy-2-oxocyclohex-3-en-1-yl)-acetic acid methyl ester",C(C(=O)OC)[C@]1(C/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)C(=O)C=C[C@@H](C1)O
181,1629,"Rel-(1R,5R)-2-(1-Farnesyl-5-acetoxy-2-oxocyclohex-3-en-1-yl)-acetic acid methyl ester",C(/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)[C@]1(CC(=O)OC)C[C@@H](OC(=O)C)C=CC1=O
182,1630,"Rel-(1R,4S,5R)-2-(1-Farnesyl)-4,5-dihydroxy-2-oxocyclohexan-1-yl)-acetic acid δ-lactone",C(/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)[C@]12C[C@H]([C@H](CC1=O)O)OC(=O)C2
183,1631,"Rel-(1R,5R)-2-(1-Farnesyl-5-hydroxy-2-oxocyclohex-3-en-1-yl)-acetic acid δ-lactone",C(/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)C12CC(OC(=O)C1)C=CC2=O
184,1632,Xanthoxylol,O1[C@H]([C@@H]2[C@@H]([C@H](OC2)c2cc(OC)c(O)cc2)C1)c1cc2OCOc2cc1
185,1634,Olivacine,Cc1c2c(c3c([nH]2)cccc3)cc2c1ccnc2C
186,1670,(-)-lirioresinol C,COc1c(O)c(OC)cc(C2C3C(C(c4cc(OC)c(O)c(OC)c4)OC3)CO2)c1
187,1671,"O,O-dimethyllirioresinol B",COc1c(OC)c(OC)cc(C2C3C(C(c4cc(OC)c(OC)c(OC)c4)OC3)CO2)c1
188,1711,4-methoxy-2-quinolone,COC(c1ccccc1N2)=CC2=O
189,1732,α-Bergamoptene,C(CC=C(C)C)C1(C)C2CC1CC=C2C
194,1741,Terpinen-4-ol,C(C)(C)C1(O)CCC(=CC1)C
195,1744,"Elemicin; 3,4,5-trimethoxyallylbenzene",O(C)c1c(OC)cc(cc1OC)CC=C
196,1745,"1,8-Cineole",CC12OC(C)(C)C(CC1)CC2
202,1752,α-Terpinolene,C(C)(C)(O)C1CCC(=CC1)C
203,1753,Eugenol,O(C)c1cc(CC=C)ccc1O
206,1761,Dillapiol,O(C)c1c2c(cc(c1OC)CC=C)OCO2
207,1762,canellin C,CO[C@@]12[C@@H]([c@]3ccc(OCO4)c4c3)[C@H](C)[C@](CC=C)(CC([C@@H]2O)=O)[C@@H]1O
208,1763,"canellin B; (7R,8R,1R,3R)-D5,8-3,5,Dimethoxy-3,4-methylenedioxy-4-oxo-8.1,7.O.6-neolignan",C(C=C)[C@]12C(=C(OC)C(=O)[C@@H](C2)OC)O[C@H]([C@@H]1C)c1cc2c(cc1)OCO2
209,1764,canellin A,CO[C@@]12[C@@H]([C@]3=CC=C(OCO4)C4=C3)[C@H](C)[C@](CC=C)(C[C@@H](OC)[C@@H]2O)[C@H]1O
210,1776,"3,4-Dihydroxy-5,7-dimethoxyflavan",O(C)c1c2c(OC(CC2)c2cc(O)c(cc2)O)cc(c1)OC
211,1777,"2-Hydroxy-7-methoxy-4,5-methylenedioxyflavan",Oc1c(C2Oc3c(CC2)ccc(c3)OC)cc2c(c1)OCO2
212,1779,tetrahydro-11-methoxyiangonin,C(C[C@H]1CC(=CC(=O)O1)OC)c1cc(OC)c(cc1)OC
213,1780,dihydromethysticin,C(C[C@H]1CC(=CC(=O)O1)OC)c1cc2c(cc1)OCO2
214,1781,tetrahydroiangonin,C(Cc1ccc(cc1)OC)[C@H]1CC(=CC(=O)O1)OC
215,1782,dihydrokawain,C(Cc1ccccc1)[C@H]1CC(=CC(=O)O1)OC
216,1783,anibine,COC(C=C(c2cnccc2)O1)=CC1=O
217,1789,rubrenolide,C([C@H](CO)O)[C@H]1C[C@H](OC1=O)CCCCCCCCC=C
218,1790,Rubrynolide,C([C@H](CO)O)[C@H]1C[C@H](OC1=O)CCCCCCCCC#C
219,1812,"3,4-Methylenedioxycinnamyl alcohol",OC/C=C/c1ccc(OCO2)c2c1
220,1813,"3,5-dimethoxy-4-prenylstilbene",C/C(C)=C/CC1=C(OC)C=C(/C=C/C2=CC=CC=C2)C=C1OC
221,1824,"(2S)-5,7-dihydroxy-6-prenylflavanone",O=C(C3)C1=C(O)C(CC=C(C)C)=C(O)C=C1O[C@]3(C)[C@@]2=CC=CC=C2
222,1825,(2S)-5-hydroxy-7-methoxy-6-prenylflavanone,O=C(C3)C1=C(O)C(CC=C(C)C)=C(OC)C=C1O[C@]3(C)[C@@]2=CC=CC=C2
223,1828,Benzyl benzoate,O=C(OCC2=CC=CC=C2)C1=CC=CC=C1
224,1829,Benzyl salicylate,O=C(OCC2=CC=CC=C2)C1=CC=CC=C1O
225,1830,"(2R,3S,3aR)-3a-Allyl-5-methoxy-3-methyl-2-piperonyl-2,3,3a,6-tetrahydro-6-oxobenzofuran",O=C2C=C1O[C@@H]([C@@]4=CC3=C(C=C4)OCO3)[C@H]([C@](C=C2OC)1CC=C)C
226,1831,"(2S,3S)-6-O-allyl-5-methoxy-3-methyl-2-piperonyl-2,3-dihydrobenzofuran",C[C@@H]4[C@H](OC3=CC(OCC=C)=C(OC)C=C34)[C@]1=CC(OCO2)=C2C=C1
227,1832,7-allyl-6-hydroxy-5-methoxy-3-methyl-2-piperonylbenzofuran,OC(C(OC)=CC2=C1OC(C4=CC3=C(C=C4)OCO3)=C2C)=C1CC=C
