Unnamed: 0,brnpdb_id,common_name,smiles
228,1834,"(2S,3S,5R)-5-allyl-5-methoxy-2-(3,4,5-trimethoxyphenyl)-3-methyl-2,3,5,6-tetrahydro-6-oxobenzofuran",C[C@H]1C2=C[C@@](C(=O)C=C2O[C@@H]1c1cc(OC)c(c(c1)OC)OC)(CC=C)OC
229,1835,"(2S,3S)-6-O-Allyl-5-methoxy-2-(3,4,5-trimethoxyphenyl)-3-methyl-2,3-dihydrobenzofuran",C[C@@H]1[C@H](Oc2c1cc(c(c2)OCC=C)OC)c1cc(OC)c(c(c1)OC)OC
230,1838,mirandin A,O(C)[C@]12C(=CC(=O)C(=C2)CC=C)O[C@@H]([C@H]1C)c1cc(OC)c(c(c1)OC)OC
231,1844,"1,3-diarylpropane",OC1=C(CCCC2=CC(OCO3)=C3C=C2)C=CC(O)=C1
232,1845,"1-(2,4-dihydroxy-3-methylphenyl)-3-(2-methoxy-4,5-methylenedioxyphenyl)-propane",OC1=C(CCCC2=CC(OCO3)=C3C=C2OC)C=CC(O)=C1C
233,1846,,OC1=C(C(/C=C/C2=CC(OC)=C(O)C=C2)=O)C=CC(O)=C1
234,1847,,OC1=C(C(/C=C/C2=CC(OC)=C(OC)C=C2)=O)C=CC(O)=C1
235,1848,dihydrochalcone,OC1=C(C(CCC2=CC(OC)=C(O)C=C2)=O)C=CC(O)=C1
236,1849,"(2S,3S,3aR)-3a-allyl-5-methoxy-3-methyl-2-piperonyl-2,3,3a,6-tetrahydro-6-oxobenzofuran",C=CC[C@]12C(O[C@H]([C@@]3=CC4=C(OCO4)C=C3)[C@H]2C)=CC(C(OC)=C1)=O
237,1850,"(2S,3S,5S)-5-allyl-5-methoxy-3-methyl-2-piperonyl-2,3,5,6-tetrahydroxy-6-oxobenzofuran",C[C@H]1C2=C[C@](C(=O)C=C2O[C@@H]1c1cc2c(cc1)OCO2)(CC=C)OC
238,1851,"2S,3S)-7-alIyI-6-hydroxy-5-methoxy-3-methyI-2- piperonyl-2,3-dihydrobenzofuran",C=CCC1=C2C([C@H](C)[C@@H]([C@@]3=CC4=C(OCO4)C=C3)O2)=CC(OC)=C1O
239,1852,"(2R,3S)-7-allyl-6-hydroxy-5-methoxy-3-methyl-2-piperonyl-2,3-dihydrobenzofuran",C=CCC1=C2C([C@H](C)[C@H]([C@]3=CC=C(OCO4)C4=C3)O2)=CC(OC)=C1O
242,1908,Formononetin,O=C2C(C3=CC=C(OC)C=C3)=COC1=CC(O)=CC=C12
245,1923,δ-Cadinene,C[C@@H]([C@H]1[C@@]2([H])C(CCC(C)=C2)=C(C)CC1)C
246,1928,Longifolene,CC1(C)[C@@H]2[C@@H]3[C@@](C(=C)[C@H]2CC3)(CCC1)C
247,1929,α-Cadinol,C(C)(C)[C@H]1[C@H]2[C@H]([C@](CC1)(C)O)CCC(=C2)C
248,1931,Globulol,CC1(C)[C@@H]2[C@H]1CC[C@@]([C@H]1[C@H]2[C@H](C)CC1)(C)O
249,1932,Ledol,CC1(C)[C@H]2[C@@H]1CC[C@]([C@H]1[C@@H]2[C@@H](C)CC1)(C)O
250,1934,α-Muurolene,C[C@@H]([C@H]1[C@@]2([H])[C@@](CCC(C)=C2)([H])C(C)=CC1)C
251,1940,γ-gurjunene,C[C@H]1C2=C[C@@H](CC[C@H]([C@H]2CC1)C)C(=C)C
252,1941,Cubebol,C[C@H]1[C@]23[C@@H]([C@H]2[C@@](CC3)(C)O)[C@@H](CC1)C(C)C
253,1944,γ-Cadinene,C[C@@H]([C@@H]1[C@]2([H])[C@@](CCC(C)=C2)([H])C(CC1)=C)C
254,1958,"(2S,3S)-6-O-Allyl-5,7-dimethoxy-2-(3,4,5-trimethoxyphenyl)-3-methyl-2,3-dihydrobenzofuran",O(C)c1c2c([C@@H]([C@H](O2)c2cc(OC)c(c(c2)OC)OC)C)cc(c1OCC=C)OC
255,1959,"(7R)-1-allyl-4,8-dihydroxy-7-(7-methoxybenzo[d][1,3]dioxol-5-yl)-6-methylbicyclo[3.2.1]octan-3-one",O=C1CC(C2O)(CC=C)[C@@H](C3=CC4=C(OCO4)C(OC)=C3)C(C)C2C1O
256,1963,lichexanthone,O=C1C3=C(C=C(OC)C=C3C)OC2=C1C(O)=CC(OC)=C2
257,1966,Gnetin-C,Oc1c2[C@H]([C@@H](Oc2cc(c1)/C=C/c1ccc(cc1)O)c1ccc(cc1)O)c1cc(O)cc(c1)O
260,1992,"Eusiderin; rel-(2R,3R)-7-allyl-5-methoxy-2-(3,4,5-trimethoxyphenyl)-3-methylbenzodioxan",COC1=C2C(O[C@H]([C@]3=CC(OC)=C(OC)C(OC)=C3)[C@@H](C)O2)=CC(CC=C)=C1
261,1993,"Aurein; 2-(4-allyloxy-3,5-methoxyphenyl)-1-(3,4,5-trimethoxyphenyl)propane",O(CC=C)c1c(OC)cc(cc1OC)C(Cc1cc(OC)c(c(c1)OC)OC)C
262,1994,"2,2-Dihydroxy-4,4,6,6-tetramethoxy-3,3-dimethylbenzophenone",COc2cc(OC)c(C(=O)c1c(OC)cc(OC)c(C)c1O)c(O)c2C
263,1995,"(2R)-5,7,2-Trihydroxy-3-methoxy-6,8-dimethylflavanone",OC1=C(C)C(O)=C(C(C[C@H]([C@]3=CC=C(O)C(OC)=C3)O2)=O)C2=C1C
264,1996,"(2R)-5,7,4-Trihydroxy-8-methylflavanone",OC1=CC(O)=C(C(C[C@H]([C@]3=CC=C(O)C=C3)O2)=O)C2=C1C
265,1997,"(2S, 3S)-3,7,4-Trihydroxy-5-methoxy-6-methylflavanone",OC1=C(C)C(OC)=C(C([C@@H](O)[C@H]([C@]3=CC=C(O)C=C3)O2)=O)C2=C1
266,2009,Eusiderin B,COC1=C(O[C@H](C)[C@H](O3)[C@@]2=CC=C4C(OCO4)=C2)C3=CC(CC=C)=C1
267,2014,tri-O-methylmoschatoline,O=C2C1=CC=CC=C1C3=C(OC)C(OC)=C(OC)C4=CC=NC2=C34
268,2015,"(7S,8R,1S,2S,3R)-1,2,3,4-Tetrahydro-4-oxo - 7.3.8.1-neolignan",O=C1[C@@H](OC)C[C@@](CC=C)4[C@H](C)[C@@H]([C@]2=CC=C(OCO3)C3=C2)[C@]([C@@]([H])4OC(C)=C)1OC
269,2018,"5,7-dihydroxy-8,3-4-trimethoxyisoflavone",O=C2C1=C(O)C=C(O)C(OC)=C1OC=C2C3=CC(OC)=C(OC)C=C3
270,2022,Naringenin,O=C2C1=C(O)C=C(O)C=C1O[C@H]([C@]3=CC=C(O)C=C3)C2
271,2023,Pratensein,O=C2C1=C(O)C=C(O)C=C1OC=C2C3=CC(O)=C(OC)C=C3
272,2024,"5,7,3-trihydroxy-8,4-dimethoxyisoflavone",O=C2C1=C(O)C=C(O)C(OC)=C1OC=C2C3=CC(O)=C(OC)C=C3
273,2025,"5,7,3-trihydroxy-6,4-dimethoxyisoflavone",O=C2C1=C(O)C(OC)=C(O)C=C1OC=C2C3=CC(O)=C(OC)C=C3
274,2026,Camphor,CC1(C(C)2C)CCC2CC1=O
276,2028,Thymol,OC1=C(C(C)C)C=CC(C)=C1
277,2033,"7,2-Dihydroxy-6,8-dimethyl-4,5-methylenedioxyflavan",Oc1c(cc2c(c1)OCO2)C1Oc2c(CC1)cc(c(c2C)O)C
278,2034,"7,2-Dihydroxy-5,8-dimethyl-4,5-methylenedioxyflavan",Cc1c2c(CCC(O2)c2cc3c(cc2O)OCO3)c(cc1O)C
279,2035,"5,2-Dihydroxy-7-methoxy-6,8-dimethyl-4,5-methylenedioxyflavan",Cc1c2c(c(c(c1OC)C)O)CCC(O2)c1cc2c(cc1O)OCO2
280,2036,"1-(2-Hydroxy-4-methoxy-5-methylphenyl)-3-(2-hydroxy-4,5-methylenedioxyphenyl)-propane",C(CCc1c(OC)cc(c(c1)C)O)c1cc2c(cc1O)OCO2
281,2040,,C(C=C)[C@@]12C(=CC(=O)C(=C2)OC)O[C@@H]([C@H]1C)c1cc(OC)c(cc1)OC
282,2041,,C(C=C)[C@@]12C(=CC(=O)C(=C2)OC)O[C@@H]([C@H]1C)c1cc(OC)c(c(c1)OC)OC
283,2042,Macrophyllin B,O(C)[C@]12[C@H](C)[C@H]([C@@H](C1=O)[C@H](C(=C2)CC=C)O)c1cc(OC)c(c(c1)OC)OC
284,2046,"(6aR,11aR)-2,8-Dihydroxy-3,9-dimehtoxypterocarpan",Oc1cc2[C@H]3[C@H](c4c(O3)cc(c(c4)O)OC)COc2cc1OC
285,2047,"(6aR,11aR)-2,8-Dihydroxy-3,9,10-trimehtoxypterocarpan",Oc1cc2[C@H]3[C@H](c4c(O3)c(OC)c(c(c4)O)OC)COc2cc1OC
286,2048,"(6aR,11aR)-8-Hydroxy-3,4,9,10-tetramehtoxypterocarpan",O(C)c1c2c([C@H]3[C@@H](CO2)c2c(O3)c(OC)c(c(c2)O)OC)ccc1OC
287,2049,"(6aR,11aR)-2,8-Dihydroxy-3,4,9,10-tetramehtoxypterocarpan",O(C)c1c2c([C@H]3[C@@H](CO2)c2c(O3)c(OC)c(c(c2)O)OC)cc(c1OC)O
288,2050,"8-Hydroxy-3,5-dimethyl-3,4-dihydroisocoumarin",Cc1c2c(C(=O)OC(C2)C)c(cc1)O
289,2051,5-Chloro-8-hydroxy-6-methoxy-3-methylisocoumarin,Oc1cc(OC)c(Cl)c(C=C(C)O2)c1C2=O
290,2052,7-Chloro-8-hydroxy-6-methoxy-3-methylisocoumarin,Oc1c(Cl)c(OC)cc(C=C(C)O2)c1C2=O
291,2053,"5-Hydroxy-7,8-dimethoxy-2-methylchromone",COc1c(OC)cc(O)c2c1OC(C)=CC2=O
292,2068,Humirianthenolide C,O=C4[C@@]3(C)[C@@](O)6CC[C@]2(CO6)[C@]1([H])CCC5=C(OCC5=O)[C@@]([H])1C[C@](O4)([H])[C@]23[H]
293,2069,Humirianthenolide F,O=C4[C@@]3(C)[C@](O)5CC[C@]2(CO5)C1CCC[C@@H](O)[C@@H]1C[C@@H](O4)C23
294,2070,Humirianthenolide E,O=C4[C@@]3(C)[C@](O)5CC[C@]2(CO5)C([C@H]1C[C@@H](O4)C23)CCCC1=O
295,2071,Humirianthenolide D,O=C4[C@@]3(C)[C@](O)5CC[C@]2(CO5)C1CCC(C(O)=C1C[C@@H](O4)C23)=O
296,2072,Humirianthenolide B,O=C4[C@@]3(C)[C@](O)5CC[C@]2(CO5)C1CCC[C@H](O)C1C[C@@H](O4)C23
297,2073,Humirianthenolide A,O=C4[C@@]3(C)[C@](O)5CC[C@]2(CO5)C(C1C[C@@H](O4)C23)CCCC1=O
298,2080,"4-(3-(5-methoxybenzo[d][1,3]dioxol-6-yl)propyl)benzene-1,3-diol",OC1=CC(O)=C(CCCC2=CC(OCO3)=C3C=C2OC)C=C1
299,2081,"5-methoxy-2-(3-(5-methoxybenzo[d][1,3]dioxol-6-yl)propyl)phenol",OC1=C(CCCC2=CC(OCO3)=C3C=C2OC)C=CC(OC)=C1
300,2082,"4-(3-(5-hydroxybenzo[d][1,3]dioxol-6-yl)propyl)-2,6-dimethylbenzene-1,3-diol",OC1=C(C)C(O)=C(CCCC2=CC(OCO3)=C3C=C2O)C=C1C
301,2083,"6-(3-(2-hydroxy-4-methoxy-5-methylphenyl)propyl)benzo[d][1,3]dioxol-5-ol",OC1=C(CCCC2=CC(OCO3)=C3C=C2O)C=C(C)C(OC)=C1
302,2084,Cecilin; 1-p-hydroxybenzyl-6-methoxy-β-carboline,C(c1c2c(c3c([nH]2)ccc(c3)OC)ccn1)c1ccc(cc1)O
303,2087,Physcion,COC3=CC(O)=C2C(C1=C(C(C2=C3)=O)C=C(C)C=C1O)=O
304,2096,Benzyl 2-methoxybenzoate,C(=O)(OCc1ccccc1)c1c(OC)cccc1
305,2097,"Benzyl 2,6-dimethoxybenzoate",C(=O)(OCc1ccccc1)c1c(OC)cccc1OC
306,2098,Ferrearin-A,C(C=C)[C@@]12[C@](O)(O[C@H]([C@H]1C)c1cc3c(c(c1)OC)OCO3)C(=O)C=CC2
307,2099,Ferrearin-B,C(C=C)[C@@]12[C@](O)(O[C@H]([C@H]1C)c1cc3c(cc1)OCO3)C(=O)C=CC2
308,2100,"(Δ8)-3,3,5-Trimethoxy-4,5-methylenedioxy-1,4,5,6-tetrahydro-4-oxo-7.O.2,8,1-neolignan",C(C=C)[C@@]12C(=C(OC)C(=O)[C@H](C2)OC)O[C@@H]([C@@H]1C)c1cc2c(c(c1)OC)OCO2
309,2101,"(Δ8)-3,5-Dimethoxy-3,4-methylenedioxy-1,4,5,6-tetrahydro-4-oxo-7.O.2,8,1-neolignan",C(C=C)[C@@]12C(=C(OC)C(=O)[C@H](C2)OC)O[C@@H]([C@@H]1C)c1cc2c(cc1)OCO2
310,2102,"(Δ8)-2,4-Dihydroxy-3,3,5-trimethoxy-4,5-methylenedioxy-1,2,3,4,5,6-hexahydroneolignan",O(C)C12C(C(C(C1O)(CC=C)CC(C2O)OC)C)c1cc2c(c(c1)OC)OCO2
311,2103,N,O(C)[C@@]12[C@H]([C@@H]([C@](C1O)(CC=C)C=C(C2=O)OC)C)c1cc2c(c(c1)OC)OCO2
313,2143,lauric acid,OC(CCCCCCCCCCC)=O
314,2144,myristic acid,OC(CCCCCCCCCCCCC)=O
316,2146,linoleic acid,OC(CCCCCCC/C=C\C/C=C\CCCCC)=O
317,2147,methoxycanellin-A,COC1=C(OCO2)C2=C[C@@]([C@H]3[C@H](C)[C@@](CC=C)([C@](O)4[H])C[C@@H](OC)[C@H](O)[C@@]43OC)=C1
318,2148,N,COC1=C(OCO2)C2=C[C@@]([C@H]3[C@H](C)[C@@](CC=C)([C@]4=O)C[C@@H](OC)[C@@H](O)[C@@]43OC)=C1
319,2149,N,COC1=C(OC)C(OC)=C[C@@]([C@H]2[C@H](C)[C@@](CC=C)([C@]3=O)C[C@@H](OC)[C@@H](O)[C@@]32OC)=C1
320,2150,N,COC1=C(OCO2)C2=C[C@@]([C@@H]3[C@@H](C)[C@](CC=C)([C@](O)4[H])CC([C@H](O)[C@]43OC)=O)=C1
321,2176,"2-Hydroxy-4,5-dimethoxyallylbenzene",O(C)c1c(OC)cc(c(c1)CC=C)O
322,2177,Lancilin,O(C1(OC)C(=CC(=O)C(C1)CC=C)OC)c1c(CC=C)cc(c(c1)OC)OC
323,2178,Lancifolin A,[C@H](Cc1cc(OC)c(cc1)O)(C)[C@@]1(OC)C(=CC(=O)C(=C1)CC=C)OC
324,2179,Lancifolin B,[C@H](Cc1cc(OC)c(cc1)O)(C)[C@]1(OC)C(=CC(=O)C(=C1)CC=C)OC
325,2180,Lancifolin C,[C@H](Cc1cc(OC)c(cc1)OC)(C)[C@@]1(OC)C(=CC(=O)C(=C1)CC=C)OC
326,2181,Lancifolin D,[C@H](Cc1cc(OC)c(cc1)OC)(C)[C@]1(OC)C(=CC(=O)C(=C1)CC=C)OC
327,2182,Lancifolin E,[C@H](Cc1cc2c(cc1)OCO2)(C)[C@@]1(OC)C(=CC(=O)C(=C1)CC=C)OC
328,2183,Lancifolin F,[C@H](Cc1cc2c(cc1)OCO2)(C)[C@]1(OC)C(=CC(=O)C(=C1)CC=C)OC
329,2202,8-Methoxycanthin-6-one,O=C4N2C1=C(C=C4)N=CC=C1C3=C2C=C(OC)C=C3
330,2203,"3-Methoxycanthin-2,6-dione",O=C4N2C(C(C3=C2C=CC=C3)=C1)=C(C=C4)N(OC)C1=O
331,2212,"(3R)-5-Formyl-8-hydroxy-3-methyl-3,4-dihydroisocoumarin",C(=O)c1c2c(C(=O)O[C@@H](C2)C)c(cc1)O
332,2213,"(3R)-S-Carboxy-8-hydroxy-3-methyl-3,4-dihydroisocoumarin",C(=O)(O)c1c2c(C(=O)O[C@@H](C2)C)c(cc1)O
333,2214,"(3R)-8-Hydroxy-5-methoxy-3-methyl-3,4-dihydroisocoumarin",O(C)c1c2c(C(=O)O[C@@H](C2)C)c(cc1)O
334,2215,"(3R)-8-Hydroxy-6-methoxy-3,5-dimethyl-3,4 -dihydroisocoumarin",Oc1c2c(c(c(c1)OC)C)C[C@H](OC2=O)C
335,2216,"(3R)-8-Hydroxy-6,7-dimethoxy-3,5-dimethyl-3,4-dihydroisocoumarin",Cc1c2c(c(c(c1OC)OC)O)C(=O)O[C@@H](C2)C
336,2222,"1-(4-hydroxy-2-methoxyphenyl)-3-(4""-hydroxy-3""-methoxyphenyl)-propan",C(CCc1cc(OC)c(cc1)O)c1c(OC)cc(cc1)O
337,2223,"spiroelliptin; spiro-[3-Methoxy-2,5-cyclohexadien-1,1-6,7-dihydroxy-5-methoxy-1,2,3,4-tetrahydronaphtalen]-4-one",O(C)C1=CC2(c3c(c(OC)c(c(c3)O)O)CCC2)C=CC1=O
338,2224,"(+-)-7,4-dihydroxy-3-methoxyflavan",O(C)c1cc(C2Oc3c(CC2)ccc(c3)O)ccc1O
339,2225,"(3R)-8-Hydroxy-3,7-dimethyl-3,4-dihydroisocoumarin",Oc1c2c(C[C@@H](C)OC2=O)ccc1C
340,2226,"2,4,5-trimethoxystyrene",C(=C)c1c(OC)cc(c(c1)OC)OC
341,2227,"Oxo-O-methylpukateine; 11-methoxy-1,2-methylenedioxyoxoaprophine",O(C)c1c2c3c4c(C(=O)c2ccc1)nccc4cc1c3OCO1
342,2228,"11-hydroxy-1,2-methylenedioxyoxoaporphine",Oc1c2c3c4c(C(=O)c2ccc1)nccc4cc1c3OCO1
344,2255,"3,5,7-tri-O-methylgalangin",COc1cc(OC)cc(OC(c3ccccc3)=C2OC)c1C2=O
345,2283,"(2S,3S,3aR,5R)-3a-Allyl-5-methoxy-2-(3,4-methylene-dioxyphenyl)-3-methyl-2,3,3a,4,5,6-hexahydro-6-oxo-benzofuran",C(C=C)[C@]12C(=CC(=O)[C@@H](C2)OC)O[C@@H]([C@H]1C)c1cc2c(cc1)OCO2
346,2284,"(2S,3S,3aR,5R)-3a-Allyl-5,7-dimethoxy-2-(3,4-methylene-dioxyphenyl)-3-methyl-2,3,3a,4,5,6-hexahydro-6-oxo-benzofuran",C(C=C)[C@]12C(=C(OC)C(=O)[C@@H](C2)OC)O[C@@H]([C@H]1C)c1cc2c(cc1)OCO2
347,2290,Cyperene,CC1=C(C[C@@H]3[C@](C)2C)[C@@]2([C@H](C)CC3)CC1
348,2295,"Deoxycaesaldekarin C, (+)-methyl vouacapenate",O=C(OC)[C@]3(C)[C@]2([H])CC[C@@]1([H])[C@@H](C)C4=C(OC=C4)C[C@@]([H])1[C@](C)2CCC3
349,2300,abutasterone,O[C@]12C3=CC(=O)[C@H]4[C@]([C@H]3CC[C@]1(C)[C@H](CC2)[C@@]([C@@H](C[C@@H](C(C)(C)O)O)O)(C)O)(C)C[C@@H]([C@@H](C4)O)O
350,2333,viridiflorol,C[C@H](CC1)[C@]2([H])[C@@]1([H])[C@@](C)(O)CC[C@@H]3[C@H]2C3(C)C
351,2339,"(2S,3S,3aS)-3a-allyl-5-methoxy-2-(3,4,5-trimethoxy-phenyl)-3-methyl-2,3,3a,6-tetrahydro-6-oxobenzofuran",COC1=C(OC)C(OC)=CC([C@H]2OC([C@@]3(CC=C)[C@@H]2C)=CC(C(OC)=C3)=O)=C1
352,2340,"(2R,3S,3aS)-3a-allyl-5-methoxy-2-(3-methoxy-4,5-methylenedioxyphenyl)-3-methyl-2,3,3a,6-tetrahydro-6-oxobenzofuran",COC1=C(OCO2)C2=CC([C@H]3OC([C@]4(CC=C)[C@H]3C)=CC(C(OC)=C4)=O)=C1
353,2341,"(2S,3S,5R)-5-allyl-5-methoxy-2-(3-methoxy-4,5-methylenedioxyphenyl)-3-methyl-2,3,5,6-tetrahydro-6-oxobenzofuran",COC1=C(OCO2)C2=CC([C@H]3OC(C([C@@H]3C)=C[C@@]4(CC=C)OC)=CC4=O)=C1
354,2342,"(2S,3S)-7-allyl-6-hydroxy-5-methoxy-2-(3-methoxy-4,5-methylenedioxyphenyl)-3-methyl-2,3-dihydrobenzofuran",COC1=C(OCO2)C2=CC([C@H]3OC4=C(CC=C)C(O)=C(OC)C=C4[C@@H]3C)=C1
355,2347,"(2R,3S)-7-allyl-5-methoxy-2-(7-methoxybenzo[d][1,3]dioxol-5-yl)-3-methyl-2,3-dihydrobenzofuran-6-ol",COC1=C(OCO2)C2=CC([C@@H]3OC4=C(CC=C)C(O)=C(OC)C=C4[C@@H]3C)=C1
356,2386,"1-(4-methoxyphenyl)-3-(2-hydroxy-4,5-methylenedioxyphenyl)-propane",C(CCc1ccc(cc1)OC)c1cc2c(cc1O)OCO2
357,2395,Lonchocarpin,Oc1c(C(/C=C/c3ccccc3)=O)ccc2c1C=CC(C)(C)O2
358,2396,"3,5,4-Trimethoxy-4-prenylstilbene",C\C(C)=C/Cc1c(OC)cc(/C=C/c2ccc(OC)cc2)cc1OC
359,2397,Derricidin,C(=O)(/C=C/c1ccccc1)c1c(O)cc(cc1)OCC=C(C)C
360,2398,Isocordoin,O=C(c2ccc(O)c(C/C=C(C)/C)c2O)/C=C/c1ccccc1
361,2399,"5,7-Dihydroxy-6-prenylflavanone",Oc1c2c(O[C@@H](CC2=O)c2ccccc2)cc(c1CC=C(C)C)O
362,2400,4-Hydroxylonchocarpin,Oc1c2c(ccc1C(=O)/C=C/c1ccc(cc1)O)OC(C=C2)(C)C
363,2401,(3S)-2-O-Methylvestitol,O(C)c1c(ccc(c1)OC)[C@@H]1Cc2c(OC1)cc(cc2)O
364,2402,"3-Methoxy-8,9-methylenedioxy-6a,11a-dehydropterocarpin",O(C)c1cc2c(cc1)c1c(CO2)c2c(o1)cc1c(c2)OCO1
366,2414,"Isoliquiritigenin; 4,2,4-trihydroxychalcone",C(=O)(/C=C/c1ccc(cc1)O)c1c(O)cc(cc1)O
367,2419,Dehydronantenine,O(C)c1c2c3c(cc4c2cc2c(c4)OCO2)N(C)CCc3cc1OC
368,2420,(+)-Nantenine,O(C)c1c2c3[C@H](Cc4c2cc2c(c4)OCO2)N(C)CCc3cc1OC
369,2421,(+)-Isocoridine,O(C)c1c2c3[C@H](Cc4c2c(O)c(cc4)OC)N(C)CCc3cc1OC
370,2422,(+)-Glaucine,O(C)c1c2c3[C@H](Cc4c2cc(c(c4)OC)OC)N(C)CCc3cc1OC
372,2424,"1-(p-Methoxybenzyl)-6,7-methylenedioxyisoquinoline",C(c1c2c(cc3c(c2)OCO3)ccn1)c1ccc(cc1)OC
373,2425,"1-(p-Methoxybenzyl)-6,7-dimethoxyisoquinoline",C(c1c2c(cc(c(c2)OC)OC)ccn1)c1ccc(cc1)OC
375,2427,"Tricin; 5,7,4-trihydroxy-3,5-dimethoxyflavone",O=C2c1c(O)cc(O)cc1OC(c3cc(OC)c(O)c(OC)c3)=C2
378,2438,Luvangetin,COc1c(OC(C=C3)=O)c3cc2c1OC(C)(C)C=C2
379,2439,Brosiparin,Oc1c(OC)c(C/C=C(C)\C)cc(C=C2)c1OC2=O
380,2440,Brosiprenin,C\C(C)=C/Cc1c(C/C=C(C)\C)c(OC)c(O)c(O2)c1C=CC2=O
381,2441,O-Prenylbrosiparin,C/C(C)=C/COc1c(OC)c(C/C=C(C)\C)cc(C=C2)c1OC2=O
382,2442,Psoralen,O=C3Oc2cc1occc1cc2C=C3
383,2443,"Eucalyptin; 5-hydroxy-4,7-dimethoxy-6,8-dimethylflavone",COc1ccc(C3=CC(c2c(O)c(C)c(OC)c(C)c2O3)=O)cc1
384,2448,(2R)-7-hydroxyflavanone,O=C1c2c(O[C@H](C1)c1ccccc1)cc(cc2)O
385,2452,"liquiritigenin; 7,4-dihydroxyflavanone",O=C1c2c(OC(C1)c1ccc(cc1)O)cc(cc2)O
386,2453,"7-Allyl-6-hydroxy-5-methoxy-2-(3-methoxy-4,5-methylenedioxyphenyl)-3-methylbenzofuran",C(C=C)c1c2c(c(c(o2)c2cc3c(c(c2)OC)OCO3)C)cc(c1O)OC
387,2478,"(2S,3S,5R)-5-Allyl-5,7-dimethoxy-2-(3,4,5-trimethoxyphenyl-3-methy-2,3,5,6-tetrahydro-6-oxobenzofuran",C(C=C)[C@@]1(OC)C=C2C(=C(C1=O)OC)O[C@@H]([C@H]2C)c1cc(OC)c(c(c1)OC)OC
388,2479,"(2R,3S)-6-O-Allyl-5-methoxy-2-(3-methoxy-4,5-methylenedioxyphenyl)-3-methyl-2,3-dihydrobenzofuran",C[C@@H]1[C@@H](Oc2c1cc(c(c2)OCC=C)OC)c1cc2c(c(c1)OC)OCO2
389,2480,"(2S,3S)-6-O-Allyl-5-methoxy-2-(3-methoxy-4,5-methylenedioxyphenyl)-3-methyl-2,3-dihydrobenzofuran",C[C@@H]1[C@H](Oc2c1cc(c(c2)OCC=C)OC)c1cc2c(c(c1)OC)OCO2
