Unnamed: 0,brnpdb_id,common_name,smiles
598,5994,"4H-Dibenzo[de,g]quinoline, 5,6,6a,7-tetrahydro-1,2-dimethoxy-",O(C=1C=C2C3=C(C1OC)C4=CC=CC=C4CC3NCC2)C
599,6001,"Cyclohexanemethanol, α,α,4-trimethyl-",OC(C)(C)C1CCC(C)CC1
600,6017,"1-Naphthalenemethanol, 1,4,4a,5,6,7,8,8a-octahydro-2,5,5,8a-tetramethyl-, (1S,4aS,8aS)-",OCC1C(=CCC2C(C)(C)CCCC12C)C
604,6057,"1-Naphthalenol, decahydro-1,4a-dimethyl-7-(1-methylethenyl)-, (1S,4aR,7S,8aR)-",OC1(C)CCCC2(C)CCC(C(=C)C)CC12
605,6067,"1,6,10-Dodecatriene, 7,11-dimethyl-3-methylene-, (6E)-",C=CC(=C)CCC=C(C)CCC=C(C)C
609,6101,"Tricyclo[4.4.0.02,7]decane, 1-methyl-3-methylene-8-(1-methylethyl)-, (1R,2S,6S,7S,8R)-rel-",C=C1CCC2C3C1C2(C)CCC3C(C)C
610,6111,"2-Naphthalenemethanol, 1,2,3,4,6,7,8,8a-octahydro-α,α,8,8a-tetramethyl-, (2R,8R,8aS)-",OC(C)(C)C1CCC2=CCCC(C)C2(C)C1
611,6123,"Bicyclo[2.2.1]heptan-2-ol, 1,3,3-trimethyl-, (1R,2S,4S)-rel-",OC1C(C)(C)C2CCC1(C)C2
612,6124,"1H-Benzocycloheptene, 2,4a,5,6,7,8-hexahydro-3,5,5,9-tetramethyl-, (4aR)-",C1=C(C)CCC2=C(C)CCCC(C)(C)C12
613,6150,"Spiro[3H-indole-3,6′(4′aH)-[1H]pyrano[3,4-f]indolizine]-4′-carboxylic acid, 1,2,5′,5′a,7′,8′,10′,10′a-octahydro-1′-methyl-2-oxo-, methyl ester, (1′S,3R,4′aS,5′aS,10′aR)-",O=C(OC)C1=COC(C)C2CN3CCC4(C(=O)NC=5C=CC=CC54)C3CC12
614,6190,"1,3-Benzodioxole-5-methanol, α-ethyl-, (αS)-",OC(C1=CC=C2OCOC2=C1)CC
615,6210,"1-Naphthalenol, 1,2,3,4,4a,7,8,8a-octahydro-1,6-dimethyl-4-(1-methylethyl)-, (1R,4S,4aR,8aR)-",OC1(C)CCC(C(C)C)C2C=C(C)CCC21
616,6232,"6H-Dibenzo[a,g]quinolizine-3,11-diol, 5,8,13,13a-tetrahydro-2,10-dimethoxy-, (13aS)-",OC=1C=C2C(=CC1OC)CN3CCC4=CC(O)=C(OC)C=C4C3C2
617,6233,"Naphthalene, 1,2,3,5,6,7,8,8a-octahydro-1,8a-dimethyl-7-(1-methylethenyl)-, (1R,7R,8aS)-",C=C(C)C1CCC2=CCCC(C)C2(C)C1
618,6236,"1,3,6,10-Dodecatetraene, 3,7,11-trimethyl-, (3Z,6E)-",C=CC(=CCC=C(C)CCC=C(C)C)C
619,6239,"7,12a-Methano-2H,4H-pyrano[4,3-b][1]benzoxocin-8-acetic acid, 4-(3-furanyl)dodecahydro-α-hydroxy-4a,7a,9,9-tetramethyl-13-methylene-2,10-dioxo-, methyl ester, (αS,4S,4aS,7R,7aR,8R,11aS,12aS)-",O=C1OC(C2=COC=C2)C3(C)CCC4C(=C)C3(OC5CC(=O)C(C)(C)C(C(O)C(=O)OC)C54C)C1
620,6246,"2,6-Heptadien-1-ol, 2-methyl-6-[(1S)-4-methyl-3-cyclohexen-1-yl]-, (2E)-",OCC(=CCCC(=C)C1CC=C(C)CC1)C
621,6265,"1,2a-Methano-2aH-cyclopropa[b]naphthalen-3(1H)-one, octahydro-1,6,6a-trimethyl-, (1S,1aR,2aS,6R,6aS,7aS)-",O=C1CCC(C)C2(C)CC3C4CC12CC43C
622,6266,"Oxireno[c]phenanthro[1,2-d]pyran-3,8(3aH,4bH)-dione, 1-(3-furanyl)-1,5,6,6a,7,10a,10b,11,12,12a-decahydro-5-hydroxy-4b,7,7,10a,12a-pentamethyl-, (1S,3aS,4aR,4bS,5R,6aR,10aR,10bR,12aS)-",O=C1OC(C2=COC=C2)C3(C)CCC4C5(C=CC(=O)C(C)(C)C5CC(O)C4(C)C63OC16)C
623,6273,"2-Pentenoic acid, 5-[(1S,4aR,6S,8aR)-6-(acetyloxy)decahydro-5,5,8a-trimethyl-2-methylene-1-naphthalenyl]-3-methyl-, (2E)-",O=C(O)C=C(C)CCC1C(=C)CCC2C(C)(C)C(OC(=O)C)CCC12C
624,6274,"Bicyclo[7.2.0]undec-3-en-5-ol, 4,11,11-trimethyl-8-methylene-, (1R,3Z,5R,9S)-",OC1C(=CCC2C(C(=C)CC1)CC2(C)C)C
625,6288,"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, cis-",OC1(C)CCC(C(=C)C)CC1
626,6290,"Naphthalene, 1,2,3,4,4a,5,8,8a-octahydro-1,1,4a,6-tetramethyl-5-methylene-, (4aS,8aS)-",C=C1C(=CCC2C1(C)CCCC2(C)C)C
627,6291,"1H,5H-Imidazo[1′,2′:1,2]pyrido[2,3-b]indole-2,5(3H)-dione, 7a-(1,1-dimethyl-2-propenyl)-7a,12-dihydro-6,12-dihydroxy-3-(1H-imidazol-4-ylmethylene)-, (3E,7aR,12aS)-",O=C1NC23N(O)C=4C=CC=CC4C3(C=C(O)C(=O)N2C1=CC5=CN=CN5)C(C=C)(C)C
630,6313,"1,6,10-Dodecatriene, 7,11-dimethyl-3-methylene-, (6Z)-",C=CC(=C)CCC=C(C)CCC=C(C)C
632,6325,"4H-Dibenzo[de,g]quinoline, 5,6,6a,7-tetrahydro-1,2,9,10-tetramethoxy-",O(C=1C=C2C=3C(OC)=C(OC)C=C4C3C(NCC4)CC2=CC1OC)C
633,6341,"1H-Cycloprop[e]azulene, 1a,2,3,5,6,7,7a,7b-octahydro-1,1,4,7-tetramethyl-, (1aR,7R,7aS,7bR)-",C1(=C2CCC(C)C2C3C(CC1)C3(C)C)C
634,6350,"2-Propanone, 1-(3,7,7-trimethylbicyclo[4.1.0]hept-3-en-2-yl)-",O=C(C)CC1C(=CCC2C1C2(C)C)C
635,6353,"4H-1-Benzopyran-4-one, 5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[[6-O-[3-(4-hydroxyphenyl)-1-oxo-2-propen-1-yl]-β-D-galactopyranosyl]oxy]-",O=C(OCC1OC(OC=2C(=O)C=3C(O)=CC(O)=CC3OC2C=4C=CC(O)=CC4)C(O)C(O)C1O)C=CC5=CC=C(O)C=C5
636,6364,"Naphthalene, 1,2,3,4,4a,5,6,8a-octahydro-4a,8-dimethyl-2-(1-methylethenyl)-, (2R,4aR,8aR)-",C=C(C)C1CCC2(C)CCC=C(C)C2C1
637,6365,"Naphthalene, 1,2,3,4,4a,5,6,8a-octahydro-4a,8-dimethyl-2-(1-methylethenyl)-, (2S,4aR,8aR)-",C=C(C)C1CCC2(C)CCC=C(C)C2C1
638,6370,"Cyclohexanemethanol, α,α,4-trimethyl-, cis-",OC(C)(C)C1CCC(C)CC1
639,6397,"1H-Cyclopenta[1,3]cyclopropa[1,2]benzene, octahydro-7-methyl-3-methylene-4-(1-methylethyl)-, (3aS,3bR,4S,7R,7aR)-",C=C1CCC23C(C)CCC(C(C)C)C3C12
640,6400,"4,7-Methanoazulene, 1,2,3,4,5,6,7,8-octahydro-1,4,9,9-tetramethyl-, (1S,4R,7R)-",C12=C(CCC1C)C3(C)CCC(C2)C3(C)C
641,6415,"2-Cyclohexen-1-one, 2-methyl-5-(5-methyl-1-methylene-4-hexen-1-yl)-, (5R)-",O=C1C(=CCC(C(=C)CCC=C(C)C)C1)C
643,6427,"Bicyclo[2.2.1]heptan-2-ol, 1,3,3-trimethyl-",OC1C(C)(C)C2CCC1(C)C2
644,6449,"2,6-Octadien-1-ol, 3,7-dimethyl-, 1-acetate, (2E)-",O=C(OCC=C(C)CCC=C(C)C)C
646,6451,"2-Propen-1-one, 1-[2-hydroxy-4-[(3-methyl-2-buten-1-yl)oxy]phenyl]-3-phenyl-, (2E)-",O=C(C=CC=1C=CC=CC1)C2=CC=C(OCC=C(C)C)C=C2O
648,6479,"4H-Dibenzo[de,g]quinolin-7-ol, 5,6,6a,7-tetrahydro-1,2,3-trimethoxy-7-methyl-, (6aS,7R)-",OC1(C=2C=CC=CC2C3=C(OC)C(OC)=C(OC)C4=C3C1NCC4)C
649,6480,"2-Naphthalenemethanol, decahydro-α,α,4a-trimethyl-8-methylene-, (2R,4aR,8aS)-",OC(C)(C)C1CCC2(C)CCCC(=C)C2C1
650,6517,"1-Naphthalenol, decahydro-1,4a-dimethyl-7-(1-methylethenyl)-, (1S,4aR,7R,8aR)-",OC1(C)CCCC2(C)CCC(C(=C)C)CC12
651,6519,"3a(1H)-Azulenol, 2,3,4,5,8,8a-hexahydro-6,8a-dimethyl-3-(1-methylethyl)-, (3R,3aS,8aR)-",OC12CCC(=CCC2(C)CCC1C(C)C)C
652,6523,"4H-1-Benzopyran-4-one, 6-β-D-glucopyranosyl-5,7-dihydroxy-2-(4-hydroxyphenyl)-",O=C1C=C(OC2=CC(O)=C(C(O)=C12)C3OC(CO)C(O)C(O)C3O)C=4C=CC(O)=CC4
655,6533,"1,3-Benzodioxole-5-methanol, α-ethyl-",OC(C1=CC=C2OCOC2=C1)CC
656,6542,"Bicyclo[2.2.1]heptan-2-ol, 1,7,7-trimethyl-, (1R,2R,4R)-rel-",OC1CC2CCC1(C)C2(C)C
657,6560,"4H-1-Benzopyran-4-one, 3-[(6-deoxy-α-L-mannopyranosyl)oxy]-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-",O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4
658,6561,"1,5-Cyclodecadiene, 1,5-dimethyl-8-(1-methylethenyl)-, (1E,5E,8S)-",C=C(C)C1CC=C(C)CCC=C(C)CC1
659,6567,"2-Naphthalenemethanol, 1,2,3,4,4a,5,6,7-octahydro-α,α,4a,8-tetramethyl-, (2R,4aR)-",OC(C)(C)C1CC2=C(C)CCCC2(C)CC1
660,6575,"1-Propanone, 1-(1,3-benzodioxol-5-yl)-",O=C(C1=CC=C2OCOC2=C1)CC
661,6576,"2H-Pyran-3-ol, 6-ethenyltetrahydro-2,2,6-trimethyl-, (3R,6R)-rel-",OC1CCC(OC1(C)C)(C=C)C
662,6585,"1H-Cycloprop[e]azulene, 1a,2,3,4,4a,5,6,7b-octahydro-1,1,4,7-tetramethyl-, (1aR,4R,4aR,7bS)-",C1(=C2C(CC1)C(C)CCC3C2C3(C)C)C
663,6592,"Furo[2,3-b]quinolin-8-ol, 4-methoxy-",OC1=CC=CC2=C1N=C3OC=CC3=C2OC
664,6607,Cyclopentanetridecanoic acid,O=C(O)CCCCCCCCCCCCC1CCCC1
666,6609,"4H-1-Benzopyran-4-one, 3-[(6-deoxy-α-L-mannopyranosyl)oxy]-5,7-dihydroxy-2-(4-hydroxyphenyl)-",O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=CC4
667,6610,"2,6-Octadien-1-ol, 3,7-dimethyl-, (2E)-",OCC=C(C)CCC=C(C)C
668,6611,"Bicyclo[2.2.1]heptane, 2-methyl-3-methylene-2-(4-methyl-3-penten-1-yl)-, (1S,2R,4R)-",C=C1C2CCC(C2)C1(C)CCC=C(C)C
669,6617,"2,6-Octadien-1-ol, 3,7-dimethyl-, (2Z)-",OCC=C(C)CCC=C(C)C
673,6639,"Naphthalene, 1,2,3,4,4a,5,6,8a-octahydro-7-methyl-4-methylene-1-(1-methylethyl)-, (1S,4aS,8aR)-",C=C1CCC(C(C)C)C2C=C(C)CCC12
674,6647,"Dibenzo[a,g]quinolizinium, 5,6-dihydro-2,3,9,10-tetramethoxy-",O(C=1C=CC2=CC=3C4=CC(OC)=C(OC)C=C4CC[N+]3C=C2C1OC)C
675,6649,"2-Propen-1-one, 1-(5-hydroxy-2,2-dimethyl-2H-1-benzopyran-8-yl)-3-(4-hydroxyphenyl)-, (2E)-",O=C(C=CC1=CC=C(O)C=C1)C2=CC=C(O)C=3C=CC(OC23)(C)C
676,6652,"11aH-Pyrano[4′′,3′′:2′,3′]cyclopenta[1′,2′:2,3]cyclopropa[1,2-b]benzofuran-7-acetic acid, 4-(3-furanyl)-1,2,4,4a,5,6,6b,7,8,9-decahydro-α,1-dihydroxy-4a,6b,8,8,11a-pentamethyl-2,9-dioxo-, methyl ester, (1R,4R,4aR,6aS,6bS,7R,11aS,11bS)-",O=C(OC)C(O)C1C(C(=O)C=C2OC3(C)C4(CCC5(C)C(OC(=O)C(O)C354)C6=COC=C6)C21C)(C)C
677,6658,"4H-Dibenzo[de,g]quinolin-4-ol, 5,6,6a,7-tetrahydro-1,2,3-trimethoxy-7,7-dimethyl-, (4S,6aR)-",OC1C=2C(OC)=C(OC)C(OC)=C3C=4C=CC=CC4C(C)(C)C(NC1)C32
678,6664,"4H-1-Benzopyran-4-one, 3-(β-D-galactopyranosyloxy)-5,7-dihydroxy-2-(4-hydroxyphenyl)-",O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=CC4
679,6670,"2,4-Pentadienoic acid, 5-[(1S)-1-hydroxy-2,6,6-trimethyl-4-oxo-2-cyclohexen-1-yl]-3-methyl-, (2Z,4E)-",O=C(O)C=C(C=CC1(O)C(=CC(=O)CC1(C)C)C)C
680,6673,"3-Cyclohexene-1-methanol, α,4-dimethyl-α-(4-methyl-3-penten-1-yl)-, (αR,1R)-",OC(C)(CCC=C(C)C)C1CC=C(C)CC1
681,6680,"4H-Dibenzo[de,g]quinoline-1,9-diol, 5,6,6a,7-tetrahydro-2,10-dimethoxy-6-methyl-, (6aS)-",OC1=CC2=C(C=C1OC)C3=C(O)C(OC)=CC4=C3C(N(C)CC4)C2
682,6686,"9,12,15-Octadecatrienoic acid, (9Z,12Z,15Z)-",O=C(O)CCCCCCCC=CCC=CCC=CCC
684,6698,"Bicyclo[2.2.1]heptan-2-ol, 1,7,7-trimethyl-, (1S,2R,4S)-",OC1CC2CCC1(C)C2(C)C
685,6712,9H-Xanthen-9-one,O=C1C=2C=CC=CC2OC=3C=CC=CC31
686,6722,"4-Azulenol, decahydro-1,4-dimethyl-7-(1-methylethenyl)-, (1R,3aS,4R,7S,8aR)-",OC1(C)CCC(C(=C)C)CC2C(C)CCC21
687,6733,"2H-Pyran-3(4H)-one, 6-ethenyldihydro-2,2,6-trimethyl-",O=C1CCC(OC1(C)C)(C=C)C
688,6745,"24,25,26,30-Tetranoroleana-1(10),3,5,7-tetraene-2,21-dione, 3,22-dihydroxy-9,13-dimethyl-, (9β,13α,14β,20β,22β)-",O=C1C=C2C(=CC=C3C2(C)CCC4(C)C5CC(C(=O)C(O)C5(C)CCC34C)C)C(=C1O)C
689,6760,"Bicyclo[2.2.1]heptan-2-ol, 1,7,7-trimethyl-, 2-acetate",O=C(OC1CC2CCC1(C)C2(C)C)C
690,6793,"8H-Benzo[g]-1,3-benzodioxolo[6,5,4-de]quinolin-8-one, 11-methoxy-",O=C1C2=NC=CC3=CC=4OCOC4C(C=5C=C(OC)C=CC15)=C23
692,6826,"5H-Benzo[g]-1,3-benzodioxolo[6,5,4-de]quinoline-8,10-diol, 6,8-dihydro-8-methyl-, (8R)-",OC=1C=CC=2C3=C4OCOC4=CC5=C3C(=NCC5)C(O)(C2C1)C
693,6827,"Azulene, 1,2,3,5,6,7,8,8a-octahydro-1,4-dimethyl-7-(1-methylethenyl)-, (1S,7R,8aS)-",C=C(C)C1CCC(=C2CCC(C)C2C1)C
698,6859,"Cyclohexane, 1-ethenyl-1-methyl-2,4-bis(1-methylethenyl)-, (1R,2R,4S)-rel-",C=CC1(C)CCC(C(=C)C)CC1C(=C)C
699,6864,"Bicyclo[4.1.0]heptane, 3-ethenyl-3,7,7-trimethyl-2-(1-methylethenyl)-, (1R,2R,3R,6R)-",C=CC1(C)CCC2C(C1C(=C)C)C2(C)C
700,6887,"Spiro[benzofuran-3(2H),5′(1′H)-cyclopenta[c]pyran]-4-acetic acid, 1′-(3-furanyl)-3′,3a,4,5,6,6′,7′,7′a-octahydro-7′-hydroxy-3a,5,5,7′a-tetramethyl-2-methylene-3′,6-dioxo-, methyl ester, (1′S,3R,3aR,4S,7′R,7′aS)-",O=C1OC(C2=COC=C2)C3(C(=C1)C4(C(OC5=CC(=O)C(C)(C)C(CC(=O)OC)C54C)=C)CC3O)C
701,6889,"Naphthalene, 1,2,4a,5,6,8a-hexahydro-4,7-dimethyl-1-(1-methylethyl)-, (1S,4aR,8aR)-",C1=C(C)C2CCC(=CC2C(C1)C(C)C)C
702,6890,"Naphthalene, 1,2,3,4,4a,5,6,8a-octahydro-7-methyl-4-methylene-1-(1-methylethyl)-, (1R,4aS,8aS)-rel-",C=C1CCC(C(C)C)C2C=C(C)CCC12
703,6895,"Cyclohexene, 3-[(1S)-1,5-dimethyl-4-hexen-1-yl]-6-methylene-, (3R)-",C=C1C=CC(CC1)C(C)CCC=C(C)C
708,6971,"2H,11H-Pyrano[4′,3′:1,5]cyclopenta[1,2-c][1]benzopyran-4-acetic acid, 7-(3-furanyl)-3,4,4a,6,6a,7,9,10-octahydro-10,11-dihydroxy-3,3,4a,6a,11-pentamethyl-2,9-dioxo-, methyl ester, (4R,4aS,6aR,7R,10R,10aR,11S)-",O=C(OC)CC1C2(C(OC(O)(C)C34C2=CCC4(C)C(OC(=O)C3O)C5=COC=C5)=CC(=O)C1(C)C)C
709,6979,"2-Naphthalenemethanol, 1,2,3,4,4a,5,6,8a-octahydro-α,α,4a,8-tetramethyl-, (2R,4aS,8aR)-",OC(C)(C)C1CCC2(C)CCC=C(C)C2C1
710,6982,"Spiro[3H-indole-3,6′(4′aH)-[1H]pyrano[3,4-f]indolizine]-4′-carboxylic acid, 1,2,5′,5′a,7′,8′,10′,10′a-octahydro-1′-methyl-2-oxo-, methyl ester, (1′S,3S,4′aS,5′aR,10′aS)-",O=C(OC)C1=COC(C)C2CN3CCC4(C(=O)NC=5C=CC=CC54)C3CC12
712,6994,"1,3-Benzodioxole-5-methanol, α-ethyl-, 5-acetate, (αR)-",O=C(OC(C1=CC=C2OCOC2=C1)CC)C
713,7012,"5H-Benzo[g]-1,3-benzodioxolo[6,5,4-de]quinolin-10-ol, 6,7,7a,8-tetrahydro-11-methoxy-7-methyl-, (7aS)-",OC1=CC2=C(C=C1OC)C3=C4OCOC4=CC5=C3C(N(C)CC5)C2
714,7020,"1-Naphthalenecarboxylic acid, 3,4,4a,5,6,7,8,8a-octahydro-5-[(3E)-5-methoxy-3-methyl-5-oxo-3-penten-1-yl]-5,6,8a-trimethyl-, (4aR,5S,6S,8aR)-",O=C(O)C1=CCCC2C1(C)CCC(C)C2(C)CCC(=CC(=O)OC)C
716,7024,"2,6-Heptadien-1-ol, 2-methyl-6-[(1R)-4-methyl-3-cyclohexen-1-yl]-, (2Z)-",OCC(=CCCC(=C)C1CC=C(C)CC1)C
717,7028,"24-Norchola-1,20,22-triene-3,16-dione, 6,7-bis(acetyloxy)-14,15;21,23-diepoxy-4,4,8-trimethyl-, (5α,6α,7α,13α,14β,15β,17α)-",O=C(OC1C(OC(=O)C)C2(C)C(CCC3(C)C(C(=O)C4OC432)C5=COC=C5)C6(C=CC(=O)C(C)(C)C16)C)C
718,7030,"1H-Cycloprop[e]azulene, decahydro-1,1,4-trimethyl-7-methylene-, (1aR,4R,4aR,7aR,7bR)-",C=C1CCC2C(C)CCC3C(C12)C3(C)C
719,7031,"4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-8-β-D-glucopyranosyl-5,7-dihydroxy-",O=C1C=C(OC=2C1=C(O)C=C(O)C2C3OC(CO)C(O)C(O)C3O)C=4C=CC(O)=C(O)C4
721,7039,"3H-3a,6-Methanoazulen-3-one, octahydro-7,7-dimethyl-8-methylene-, (3aR,6R,8aR)-",O=C1CCC2C(=C)C(C)(C)C3CCC12C3
722,7056,"Naphthalene, 1,2,4a,5,6,8a-hexahydro-4,7-dimethyl-1-(1-methylethyl)-",C1=C(C)C2CCC(=CC2C(C1)C(C)C)C
723,7062,"Naphthalene, 1,2,4a,5,6,8a-hexahydro-4,7-dimethyl-1-(1-methylethyl)-, (1S,4aS,8aR)-",C1=C(C)C2CCC(=CC2C(C1)C(C)C)C
725,7070,"Spiro[5.5]undec-2-ene, 3,7,7-trimethyl-11-methylene-, (6R)-",C=C1CCCC(C)(C)C12CC=C(C)CC2
726,7075,"2H-Pyran-3-ol, 6-ethenyltetrahydro-2,2,6-trimethyl-, (3R,6S)-rel-",OC1CCC(OC1(C)C)(C=C)C
728,7099,"Naphthalene, 1,2,3,5,6,8a-hexahydro-4,7-dimethyl-1-(1-methylethyl)-, (1S,8aS)-",C1=C(C)CCC2=C(C)CCC(C12)C(C)C
729,7123,"4a(2H)-Naphthalenol, 1,3,4,5,6,8a-hexahydro-4,7-dimethyl-1-(1-methylethyl)-, (1R,4S,4aR,8aS)-",OC12CCC(=CC2C(CCC1C)C(C)C)C
730,7127,"Bicyclo[7.2.0]undec-4-ene-4-methanol, 11,11-dimethyl-8-methylene-, (1R,4Z,9R)-",OCC1=CCCC(=C)C2CC(C)(C)C2CC1
732,7130,"1-Naphthalenol, decahydro-1,4a-dimethyl-7-(1-methylethenyl)-, (1S,4aS,7R,8aS)-",OC1(C)CCCC2(C)CCC(C(=C)C)CC12
733,7137,"Bicyclo[7.2.0]undec-4-ene-4-methanol, 11,11-dimethyl-8-methylene-, (1R,4E,9S)-",OCC1=CCCC(=C)C2CC(C)(C)C2CC1
734,7144,"Benzene, 2,4-dimethoxy-1-(1-propen-1-yl)-",O(C1=CC=C(C=CC)C(OC)=C1)C
735,7150,"9,12-Octadecadienoic acid (9Z,12Z)-",O=C(O)CCCCCCCC=CCC=CCCCCC
736,7155,"4H-Dibenzo[de,g]quinoline, 5,6,6a,7-tetrahydro-1,2-dimethoxy-, (6aR)-",O(C=1C=C2C3=C(C1OC)C4=CC=CC=C4CC3NCC2)C
737,7159,"2H-Indol-2-one, 3-[1,2-dihydro-5-(1H-indol-3-yl)-2-oxo-3H-pyrrol-3-ylidene]-1,3-dihydro-, (3E)-",O=C1NC(=CC1=C2C(=O)NC=3C=CC=CC32)C4=CNC=5C=CC=CC54
738,7173,"Bicyclo[7.2.0]undec-3-en-5-ol, 4,11,11-trimethyl-8-methylene-, (1R,3Z,5S,9S)-",OC1C(=CCC2C(C(=C)CC1)CC2(C)C)C
739,7187,"4H-1-Benzopyran-4-one, 3-[(6-deoxy-β-D-mannopyranosyl)oxy]-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-",O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4
740,7198,"1H-Cycloprop[e]azulen-4-ol, decahydro-1,1,4,7-tetramethyl-, (1aR,4S,4aR,7R,7aS,7bS)-",OC1(C)CCC2C(C3C(C)CCC31)C2(C)C
742,7205,"2-Propen-1-one, 1-(5-hydroxy-2,2-dimethyl-2H-1-benzopyran-6-yl)-3-phenyl-, (2E)-",O=C(C=CC=1C=CC=CC1)C2=CC=C3OC(C=CC3=C2O)(C)C
743,7209,"3-Buten-1-ol, 3-methyl-, 1-benzoate",O=C(OCCC(=C)C)C=1C=CC=CC1
744,7211,"7H-Dibenzo[de,g]quinolin-7-one, 3-hydroxy-1,2-dimethoxy-",O=C1C2=NC=CC3=C(O)C(OC)=C(OC)C(C=4C=CC=CC14)=C23
745,7227,"2-Pentenoic acid, 5-[(1R,4aS,6S,8aS)-decahydro-6-hydroxy-5,5,8a-trimethyl-2-methylene-1-naphthalenyl]-3-methyl-, (2E)-",O=C(O)C=C(C)CCC1C(=C)CCC2C(C)(C)C(O)CCC12C
747,7236,"2H-Pyran, 2-ethenyltetrahydro-2,6,6-trimethyl-",O1C(C=C)(C)CCCC1(C)C
748,7238,"Azulene, 1,2,3,4,5,6,7,8-octahydro-1,4-dimethyl-7-(1-methylethylidene)-, (1R,4R)-rel-",C(=C1CC2=C(CCC2C)C(C)CC1)(C)C
