Unnamed: 0,brnpdb_id,common_name,smiles
912,9075,"Bicyclo[2.2.1]heptan-2-ol, 1,7,7-trimethyl-, (1R,2S,4R)-rel-",OC1CC2CCC1(C)C2(C)C
913,9077,"6H-Dibenzo[a,g]quinolizine-2,11-diol, 5,8,13,13a-tetrahydro-3,10-dimethoxy-, (13aS)-",OC=1C=C2C(=CC1OC)CN3CCC4=CC(OC)=C(O)C=C4C3C2
914,9087,"2-Propen-1-ol, 3-phenyl-, 1-acetate, (2E)-",O=C(OCC=CC=1C=CC=CC1)C
915,9094,"1-Naphthalenepentanoic acid, 5-carboxydecahydro-β,5,8a-trimethyl-2-methylene-, (βS,1S,4aR,5R,8aR)-",O=C(O)CC(C)CCC1C(=C)CCC2C(C(=O)O)(C)CCCC12C
916,9103,"Naphthalene, 1,2,3,4,4a,5,6,8a-octahydro-4a,8-dimethyl-2-(1-methylethylidene)-, (4aR,8aR)-",C1=C(C)C2CC(=C(C)C)CCC2(C)CC1
917,9104,"Cyclohexanol, 1-methyl-4-(1-methylethyl)-, cis-",OC1(C)CCC(CC1)C(C)C
918,9106,"1-Naphthalenol, decahydro-1,4a-dimethyl-7-(1-methylethenyl)-, (1S,4aR,7S,8aS)-",OC1(C)CCCC2(C)CCC(C(=C)C)CC12
919,9110,"Cyclohexene, 3-[(1S)-1,5-dimethyl-4-hexen-1-yl]-6-methylene-",C=C1C=CC(CC1)C(C)CCC=C(C)C
920,9125,"Naphthalene, 1,2,3,5,6,7,8,8a-octahydro-1,8a-dimethyl-7-(1-methylethenyl)-, (1S,7R,8aR)-",C=C(C)C1CCC2=CCCC(C)C2(C)C1
922,9132,"Dammaran-21-oic acid, 20,24-epoxy-3,25-dihydroxy-, (3α,20S,24S)-",O=C(O)C1(OC(CC1)C(O)(C)C)C2CCC3(C)C2CCC4C5(C)CCC(O)C(C)(C)C5CCC43C
924,9157,"Benzenemethanol, α-ethyl-, 1-acetate, (αR)-",O=C(OC(C=1C=CC=CC1)CC)C
925,9165,"5H-Benzo[g]-1,3-benzodioxolo[6,5,4-de]quinoline, 6,7,7a,8-tetrahydro-10-methoxy-, (7aR)-",O(C=1C=CC2=C(C1)CC3NCCC=4C=C5OCOC5=C2C43)C
926,9174,"1-Naphthalenecarboxylic acid, 5-[2-(3-furanyl)ethyl]-3,4,4a,5,6,7,8,8a-octahydro-5,6,8a-trimethyl-, (4aR,5S,6R,8aR)-",O=C(O)C1=CCCC2C1(C)CCC(C)C2(C)CCC3=COC=C3
927,9215,"9-Hexadecenoic acid, (9Z)-",O=C(O)CCCCCCCC=CCCCCCC
928,9216,"4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-3-(β-D-glucopyranosyloxy)-5,7-dihydroxy-",O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4
929,9218,"Cyclobuta[1,2:3,4]dicyclopentene, decahydro-3a-methyl-6-methylene-1-(1-methylethyl)-, (1S,3aS,3bR,6aS,6bR)-",C=C1CCC2C1C3C(CCC23C)C(C)C
930,9236,"1-Naphthalenecarboxaldehyde, 3,4,4a,7,8,8a-hexahydro-6-methyl-4-(1-methylethyl)-, (4R,4aR,8aS)-",O=CC1=CCC(C2C=C(C)CCC12)C(C)C
931,9257,"Spiro[3H-indole-3,6′(4′aH)-[1H]pyrano[3,4-f]indolizine]-4′-carboxylic acid, 1,2,5′,5′a,7′,8′,10′,10′a-octahydro-1′-methyl-2-oxo-, methyl ester, (1′S,3S,4′aS,5′aS,10′aR)-",O=C(OC)C1=COC(C)C2CN3CCC4(C(=O)NC=5C=CC=CC54)C3CC12
932,9266,"1,5,7-Octatrien-3-ol, 2,6-dimethyl-, (5E)-",OC(C(=C)C)CC=C(C=C)C
934,9281,"4bH-Pyrano[4′′,3′′:2′,3′]cyclopenta[1′,2′:2,3]cyclopropa[1,2-b]benzofuran-9-acetic acid, 1-(3-furanyl)-1,3,4,7,8,9,9a,10,11,11a-decahydro-4,10-dihydroxy-4b,8,8,9a,11a-pentamethyl-3,7-dioxo-, methyl ester, (1R,4R,4aS,4bS,9R,9aS,9bS,10S,11aR)-rel-(-)-",O=C(OC)CC1C(C(=O)C=C2OC3(C)C4(C(O)CC5(C)C(OC(=O)C(O)C354)C6=COC=C6)C21C)(C)C
935,9283,"5-Oxatricyclo[8.2.0.04,6]dodecane, 4,12,12-trimethyl-9-methylene-, (1S,4R,6R,10R)-",O1C2CCC(=C)C3CC(C)(C)C3CCC12C
937,9316,"2,5-Piperazinedione, 3-[[4-[(3-methyl-2-buten-1-yl)oxy]phenyl]methyl]-, (3S)-",O=C1NC(C(=O)NC1)CC2=CC=C(OCC=C(C)C)C=C2
938,9318,"2,4-Pentadienoic acid, 5-[(1S)-1-hydroxy-2,6,6-trimethyl-4-oxo-2-cyclohexen-1-yl]-3-methyl-, (2E,4E)-",O=C(O)C=C(C=CC1(O)C(=CC(=O)CC1(C)C)C)C
939,9321,"9,12-Octadecadienoic acid, methyl ester, (9E,12E)-",O=C(OC)CCCCCCCC=CCC=CCCCCC
940,9325,"1-Naphthalenol, decahydro-1,4a-dimethyl-7-(1-methylethenyl)-, (1R,4aR,7R,8aR)-",OC1(C)CCCC2(C)CCC(C(=C)C)CC12
942,9359,"2H-Pyran-3-ol, 6-ethenyltetrahydro-2,2,6-trimethyl-",OC1CCC(OC1(C)C)(C=C)C
943,9366,"Bicyclo[7.2.0]undec-4-ene-4-methanol, 11,11-dimethyl-8-methylene-, (1R,4Z,9S)-",OCC1=CCCC(=C)C2CC(C)(C)C2CC1
944,2650,,CC1(C)C2CC1CC(O)C2=C
945,2769,,C[C@@]12[C@H]3[C@H](C3(C)C)CCC1=CCC[C@H]2C
946,2824,,C(OC(=O)[C@](C(C)C)([C@@H](C)O)O)C1=CCN2[C@H]1[C@H](O)CC2
947,2829,,C(OC(=O)/C(=C/C)/C)C1=CCN2[C@H]1[C@H](O)CC2
948,2836,,C(OC(=O)[C@](C(C)C)([C@H](C)O)O)C1=CCN2[C@H]1[C@@H](O)CC2
950,3580,,C(CC(CC(=O)OC)C)C1C(C)(C)CCCC1(C)O
951,3581,,C(C/C(=C/C(=O)OC)/C)(OC(=O)C)[C@H]1[C@@]2(C)[C@H](CCC1=C)C(C)(C)CCC2
952,3584,,C[C@H]1[C@@]23[C@H](C(C)(C)[C@@H](C2)[C@](C)(O)CC3)CC1
953,3589,,C[C@@]12[C@@H](C(C)(C)CCC2)CCC(=C)[C@H]1C(C/C(=C/C(=O)OC)/C)O
954,3590,,C=C1[C@@H]2[C@H](C(C)(C)C2)C/C=C(/C)\[C@@H](O)CC1
955,3591,,C[C@]12C(=CCC(=C(C)C)C1)C=CC[C@H]2C
956,3592,,C[C@]12[C@H]([C@](C(=O)OC)(C)CCC2)CCC(=C)[C@@H]1CC/C(=C/C(=O)OC)/C
957,3593,,C[C@]12[C@H](C(C)(C)CCC2)CC=C(C)[C@@H]1CCC(=CC(=O)OC)C
959,5230,,C(=O)c1cc2c(cc1)OCO2
960,5536,,O=C1C=2C=CC=C(OC)C2C=3C=4OCOC4C(OC)=C5C3C1NCC5
961,9377,"Tricyclo[4.4.0.02,7]dec-3-ene, 1,3-dimethyl-8-(1-methylethyl)-, (1S,2R,6R,7R,8S)-",C1=C(C)C2C3C(CCC2(C)C3C1)C(C)C
962,9394,"Bicyclo[7.2.0]undec-3-en-5-ol, 4,11,11-trimethyl-8-methylene-, (1R,3E,5R,9S)-",OC1C(=CCC2C(C(=C)CC1)CC2(C)C)C
963,9398,"2-Naphthalenemethanol, 1,2,3,4,4a,5,6,8a-octahydro-α,α,4a,8-tetramethyl-, (2S,4aR,8aR)-",OC(C)(C)C1CCC2(C)CCC=C(C)C2C1
966,9449,"1,4,8-Cycloundecatriene, 2,6,6,9-tetramethyl-, (1E,4E,8E)-",C1=CC(C)(C)CC=C(C)CCC=C(C)C1
968,9457,"3-Buten-2-one, 4-(2,6,6-trimethyl-2-cyclohexen-1-yl)-, (3E)-",O=C(C=CC1C(=CCCC1(C)C)C)C
969,9462,"Spiro[benzofuran-3(2H),5′(1′H)-cyclopenta[c]pyran]-4-acetic acid, 1′-(3-furanyl)-3′,3a,4,5,6,6′,7′,7′a-octahydro-3a,5,5,7′a-tetramethyl-2-methylene-3′,6-dioxo-, methyl ester, (1′R,3R,3aR,4S,7′aR)-",O=C1OC(C2=COC=C2)C3(C(=C1)C4(C(OC5=CC(=O)C(C)(C)C(CC(=O)OC)C54C)=C)CC3)C
971,9472,"2-Penten-1-ol, 5-[(1S,5S,6R)-2,6-dimethylbicyclo[3.1.1]hept-2-en-6-yl]-2-methyl-, (2Z)-",OCC(=CCCC1(C)C2C(=CCC1C2)C)C
972,9493,"4H-Dibenzo[de,g]quinolin-9-ol, 5,6,6a,7-tetrahydro-1,2,10-trimethoxy-, (6aS)-",OC=1C=C2C(=CC1OC)C=3C(OC)=C(OC)C=C4C3C(NCC4)C2
973,9499,"Benzoic acid, 3-(2-hydroperoxy-3-methyl-3-buten-1-yl)-4-hydroxy-, methyl ester",O=C(OC)C1=CC=C(O)C(=C1)CC(OO)C(=C)C
975,9523,"Pentanedioic acid, 3-[(1R,1′R,2S,7aR)-1′-(3-furanyl)-3′,6′,7′,7′a-tetrahydro-2,5,7′a-trimethyl-3,3′-dioxospiro[4-cyclopentene-1,5′(1′H)-cyclopenta[c]pyran]-2-yl]-2,2-dimethyl-, 1,5-dimethyl ester, (3R)-",O=C1OC(C2=COC=C2)C3(C(=C1)C4(C(=CC(=O)C4(C)C(CC(=O)OC)C(C(=O)OC)(C)C)C)CC3)C
976,9551,"Bicyclo[7.2.0]undecan-5-ol, 10,10-dimethyl-2,6-bis(methylene)-, (1S,5S,9R)-",OC1C(=C)CCC2C(C(=C)CC1)CC2(C)C
977,9561,"1H-Pyrido[4,3-b]carbazole, 2,3,4,6-tetrahydro-2,5,11-trimethyl-",C=1C=CC2=C(C1)NC=3C2=C(C4=C(C3C)CCN(C)C4)C
979,9572,"Cyclohexanecarboxylic acid, 4-[[3-(3,4-dihydroxyphenyl)-1-oxo-2-propen-1-yl]oxy]-1,3,5-trihydroxy-, (1α,3R,4α,5R)-",O=C(O)C1(O)CC(O)C(OC(=O)C=CC2=CC=C(O)C(O)=C2)C(O)C1
980,9574,"Bicyclo[2.2.1]heptan-2-ol, 1,7,7-trimethyl-, 2-acetate, (1R,2S,4R)-rel-",O=C(OC1CC2CCC1(C)C2(C)C)C
981,9581,"4aH-Cycloprop[e]azulen-4a-ol, decahydro-1,1,4,7-tetramethyl-, (1aR,4S,4aS,7R,7aS,7bR)-",OC12CCC(C)C2C3C(CCC1C)C3(C)C
982,9596,"1H-Cycloprop[e]azulene, 1a,2,3,4,4a,5,6,7b-octahydro-1,1,4,7-tetramethyl-, (1aR,4R,4aR,7bS)-rel-",C1(=C2C(CC1)C(C)CCC3C2C3(C)C)C
985,9610,"Cyclohexane, 1-ethenyl-1-methyl-2,4-bis(1-methylethenyl)-, (1S,2S,4R)-",C=CC1(C)CCC(C(=C)C)CC1C(=C)C
986,9628,"Naphthalene, 1,2,3,4,4a,7-hexahydro-1,6-dimethyl-4-(1-methylethyl)-, (1S,4R,4aR)-",C1=C2C(C=C(C)C1)C(CCC2C)C(C)C
987,9646,"1-Naphthalenecarboxaldehyde, 3,4,4a,7,8,8a-hexahydro-6-methyl-4-(1-methylethyl)-, (4R,4aS,8aR)-",O=CC1=CCC(C2C=C(C)CCC12)C(C)C
988,9647,"5-Oxatricyclo[8.2.0.04,6]dodecane, 4,12,12-trimethyl-9-methylene-, (1R,4R,6R,10S)-",O1C2CCC(=C)C3CC(C)(C)C3CCC12C
989,9648,"Naphthalene, 1,2,3,4,4a,5-hexahydro-4,7-dimethyl-1-(1-methylethyl)-, (1S,4S,4aR)-",C=1C(=CCC2C1C(CCC2C)C(C)C)C
991,9661,"2-Pentenoic acid, 5-[(1S,4aR,6S,8aR)-decahydro-6-hydroxy-5,5,8a-trimethyl-2-methylene-1-naphthalenyl]-3-methyl-, (2E)-",O=C(O)C=C(C)CCC1C(=C)CCC2C(C)(C)C(O)CCC12C
992,9673,"6H-Dibenzo[a,g]quinolizin-13-ol, 5,8,13,13a-tetrahydro-2,3,9,10-tetramethoxy-, (13R,13aR)-",OC1C2=CC=C(OC)C(OC)=C2CN3CCC4=CC(OC)=C(OC)C=C4C31
995,9688,"Bicyclo[7.2.0]undecan-5-ol, 10,10-dimethyl-2,6-bis(methylene)-, (1S,9R)-",OC1C(=C)CCC2C(C(=C)CC1)CC2(C)C
996,9693,"1-Butanol, 3-methyl-, 1-benzoate",O=C(OCCC(C)C)C=1C=CC=CC1
997,9699,"[4,8′-Bi-2H-1-benzopyran]-3,3′,5,5′,7,7′-hexol, 2,2′-bis(3,4-dihydroxyphenyl)-3,3′,4,4′-tetrahydro-, (2R,2′R,3S,3′R,4S)-",OC=1C=C(O)C2=C(OC(C3=CC=C(O)C(O)=C3)C(O)C2C=4C(O)=CC(O)=C5C4OC(C6=CC=C(O)C(O)=C6)C(O)C5)C1
998,9701,"6H-Dibenzo[a,g]quinolizine, 5,8,13,13a-tetrahydro-",C=1C=CC2=C(C1)CN3CCC=4C=CC=CC4C3C2
999,9705,"1,5-Cyclodecadiene, 1,5-dimethyl-8-(1-methylethenyl)-, (1E,5Z,8S)-",C=C(C)C1CC=C(C)CCC=C(C)CC1
1000,9708,"9,12,15-Octadecatrienoic acid, methyl ester",O=C(OC)CCCCCCCC=CCC=CCC=CCC
1001,9711,"Spiro[naphth[2,1-c]oxireno[d]pyran-6(3H),3′(6′H)-[2H]pyran]-1,6′(10aH)-dione, 4′-(acetyloxy)-3-(3-furanyl)decahydro-9-hydroxy-7-(1-hydroxy-1-methylethyl)-3a,9a-dimethyl-, (3R,3′S,3aR,4′R,5aS,7S,9S,9aR,9bS,10aR)-rel-(-)-",O=C(OC1CC(=O)OCC12C(CC(O)C3(C)C2CCC4(C)C(OC(=O)C5OC543)C6=COC=C6)C(O)(C)C)C
1002,9720,"Naphthalene, 1,2,3,4,4a,7-hexahydro-1,6-dimethyl-4-(1-methylethyl)-, (1S,4S,4aR)-",C1=C2C(C=C(C)C1)C(CCC2C)C(C)C
1003,9736,"Azulene, 1,2,3,4,5,6,7,8-octahydro-1,4-dimethyl-7-(1-methylethylidene)-, (1S,4S)-",C(=C1CC2=C(CCC2C)C(C)CC1)(C)C
1004,9759,"Naphthalene, 1,2,3,4,4a,5,6,8a-octahydro-7-methyl-4-methylene-1-(1-methylethyl)-, (1S,4aR,8aS)-",C=C1CCC(C(C)C)C2C=C(C)CCC12
1006,9799,"7H-Dibenzo[de,g]quinolin-7-one, 3-hydroxy-1,2,9-trimethoxy-",O=C1C2=NC=CC3=C(O)C(OC)=C(OC)C(C=4C=CC(OC)=CC14)=C23
1007,9811,"12-Oxabicyclo[9.1.0]dodeca-3,7-diene, 1,5,5,8-tetramethyl-",O1C2CCC(=CCC(C=CCC12C)(C)C)C
1008,9817,"Spiro[3H-indole-3,6′(4′aH)-[1H]pyrano[3,4-f]indolizine]-4′-carboxylic acid, 1,2,5′,5′a,7′,8′,10′,10′a-octahydro-1′-methyl-2-oxo-, methyl ester, (1′S,3R,4′aS,5′aS,10′aS)-",O=C(OC)C1=COC(C)C2CN3CCC4(C(=O)NC=5C=CC=CC54)C3CC12
1009,9824,"Cyclohexanecarboxylic acid, 1,3,4-trihydroxy-5-[[(2E)-3-(4-hydroxy-3-methoxyphenyl)-1-oxo-2-propen-1-yl]oxy]-, (1S,3R,4R,5R)-",O=C(OC1CC(O)(C(=O)O)CC(O)C1O)C=CC2=CC=C(O)C(OC)=C2
1010,9844,"Naphthalene, 1,2,4a,5,6,8a-hexahydro-4,7-dimethyl-1-(1-methylethyl)-, (1R,4aS,8aR)-",C1=C(C)C2CCC(=CC2C(C1)C(C)C)C
1011,9851,"[4,8′-Bi-2H-1-benzopyran]-3,3′,5,5′,7,7′-hexol, 2,2′-bis(3,4-dihydroxyphenyl)-3,3′,4,4′-tetrahydro-, (2R,2′R,3R,3′S,4R)-",OC=1C=C(O)C2=C(OC(C3=CC=C(O)C(O)=C3)C(O)C2C=4C(O)=CC(O)=C5C4OC(C6=CC=C(O)C(O)=C6)C(O)C5)C1
1012,9857,"9H-Pyrido[3,4-b]indole",N=1C=CC2=C(C1)NC=3C=CC=CC32
1013,9863,"Cyclohexene, 4-ethenyl-4-methyl-3-(1-methylethenyl)-1-(1-methylethyl)-, (3R,4R)-",C=CC1(C)CCC(=CC1C(=C)C)C(C)C
1014,9866,"Kaur-16-en-18-oic acid, (4α)-",O=C(O)C1(C)CCCC2(C)C1CCC34CC(=C)C(CCC32)C4
1015,9871,"2,5-Hexadienoic acid, 3-methoxy-5-methyl-4-oxo-",O=C(O)C=C(OC)C(=O)C(=C)C
1016,9892,"Azulene, 1,2,3,4,5,6,7,8-octahydro-1,4-dimethyl-7-(1-methylethenyl)-, (1S,4S,7R)-",C=C(C)C1CC2=C(CCC2C)C(C)CC1
1017,9894,"Azulene, 1,2,3,4,5,6,7,8-octahydro-1,4-dimethyl-7-(1-methylethylidene)-, (1R,4S)-rel-",C(=C1CC2=C(CCC2C)C(C)CC1)(C)C
1018,9900,"7H-Dibenzo[de,g]quinolin-7-one, 1,2,3,9-tetramethoxy-",O=C1C2=NC=CC3=C(OC)C(OC)=C(OC)C(C=4C=CC(OC)=CC14)=C23
1019,9901,"Cyclohexanone, 2-methyl-5-(1-methylethenyl)-, (2R,5R)-rel-",O=C1CC(C(=C)C)CCC1C
1020,9922,"3-Cyclohexene-1-methanol, α,4-dimethyl-α-(4-methyl-3-penten-1-yl)-, (αR,1S)-",OC(C)(CCC=C(C)C)C1CC=C(C)CC1
1021,9923,"2,4-Decadienamide, N-(2-methylpropyl)-, (2E,4E)-",O=C(C=CC=CCCCCC)NCC(C)C
1022,9932,"Kaur-16-en-18-oic acid, (4β)-",O=C(O)C1(C)CCCC2(C)C1CCC34CC(=C)C(CCC32)C4
1024,9948,"Naphthalene, 1,2,3,4,4a,5,6,8a-octahydro-7-methyl-4-methylene-1-(1-methylethyl)-, (1R,4aR,8aS)-rel-",C=C1CCC(C(C)C)C2C=C(C)CCC12
1025,9951,"1H-3a,7-Methanoazulen-6-ol, octahydro-3,6,8,8-tetramethyl-, (3R,3aS,6R,7R,8aS)-",OC1(C)CCC23CC1C(C)(C)C3CCC2C
1026,9972,"4H-1-Benzopyran-4-one, 3-(β-D-glucopyranosyloxy)-5,7-dihydroxy-2-(4-hydroxyphenyl)-",O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=CC4
1027,9977,"7,12a-Methano-2H,4H-pyrano[4,3-b][1]benzoxocin-8-acetic acid, 4-(3-furanyl)dodecahydro-4a,7a,9,9-tetramethyl-13-methylene-2,10-dioxo-, methyl ester, (4S,4aS,7R,7aR,8R,11aS,12aS)-",O=C(OC)CC1C(C(=O)CC2OC34C(=C)C(CCC4(C)C(OC(=O)C3)C5=COC=C5)C21C)(C)C
1028,9978,"3,13-Ethano-1H,11H-benzofuro[4,5-g]furo[3,4-d][1]benzopyran-3(3aH)-carboxylic acid, 4-(acetyloxy)-4,5,6a,7,7a,8,12b,13-octahydro-14,15-dihydroxy-8,12b-dimethyl-5,11-dioxo-, methyl ester, (3S,3aS,4R,6aR,7aS,8S,12bS,13R,13aR,14R,15S)-",O=C1OC2=CC(C)C3CC4OC(=O)C(OC(=O)C)C5C6(OCC45C(C(O)C6O)C3(C2=C1)C)C(=O)OC
1029,9980,"11aH-Pyrano[4′′,3′′:2′,3′]cyclopenta[1′,2′:2,3]cyclopropa[1,2-b]benzofuran-7-acetic acid, 4-(3-furanyl)-1,2,4,4a,5,6,6b,7,8,9-decahydro-1-hydroxy-4a,6b,8,8,11a-pentamethyl-2,9-dioxo-, methyl ester, (1R,4R,4aR,6aS,6bS,7R,11aS,11bS)-",O=C(OC)CC1C(C(=O)C=C2OC3(C)C4(CCC5(C)C(OC(=O)C(O)C354)C6=COC=C6)C21C)(C)C
1030,9992,"2-Propen-1-ol, 3-phenyl-, 1-acetate",O=C(OCC=CC=1C=CC=CC1)C
1031,10017,"Bicyclo[7.2.0]undec-4-ene, 4,11,11-trimethyl-8-methylene-, (1R,4E,9R)-",C=C1CCC=C(C)CCC2C1CC2(C)C
1032,10022,"Azulene, 3,3a,4,5,8,8a-hexahydro-1,4-dimethyl-7-(1-methylethyl)-, (3aS,4S,8aR)-",C1=C(C)C2CC(=CCC(C)C2C1)C(C)C
1033,10039,"Bicyclo[2.2.1]heptan-2-ol, 1,3,3-trimethyl-, (1R,2R,4S)-rel-",OC1C(C)(C)C2CCC1(C)C2
1035,10053,"Naphthalene, 1,2,3,4-tetrahydro-1-methyl-4-(1-methylethyl)-, (1S,4S)-",C=1C=CC2=C(C1)C(C)CCC2C(C)C
1036,10057,"1H-3a,7-Methanoazulene, 2,3,4,7,8,8a-hexahydro-3,6,8,8-tetramethyl-, (3R,3aR,7R,8aS)-",C1=C(C)C2CC3(C1)C(C)CCC3C2(C)C
1037,10062,"6H-Dibenzo[a,g]quinolizin-8-ol, 5,8-dihydro-2,3,9,10-tetramethoxy-",OC1C=2C(OC)=C(OC)C=CC2C=C3C4=CC(OC)=C(OC)C=C4CCN31
1038,10063,"1-Naphthalenol, 1,2,3,4,4a,7,8,8a-octahydro-1,6-dimethyl-4-(1-methylethyl)-, (1R,4S,4aR,8aS)-rel-",OC1(C)CCC(C(C)C)C2C=C(C)CCC21
1039,10096,"1,6-Methanonaphthalene, decahydro-1,4,8a-trimethyl-9-methylene-, (1S,4S,4aS,6R,8aS)-",C=C1C2CCC3(C)C(C2)C(C)CCC13C
1042,10134,"6H-Dibenzo[a,g]quinolizine-3,13-diol, 5,8,13,13a-tetrahydro-2,9,10-trimethoxy-, (13R,13aR)-",OC=1C=C2C(=CC1OC)C3N(CC4=C(OC)C(OC)=CC=C4C3O)CC2
1043,10143,"1,5,7-Octatrien-3-ol, 3,7-dimethyl-, (3R,5E)-",OC(C=C)(C)CC=CC(=C)C
1044,10144,"1H-Cycloprop[e]azulene, decahydro-1,1,4,7-tetramethyl-, (1aR,4S,4aR,7S,7aR,7bS)-",CC1CCC2C(C3C(C)CCC13)C2(C)C
1045,10151,"2H-1-Benzopyran-3,5,7-triol, 2-(3,4-dihydroxyphenyl)-3,4-dihydro-, (2R,3R)-",OC=1C=C(O)C2=C(OC(C3=CC=C(O)C(O)=C3)C(O)C2)C1
1046,10153,"Cyclohexanecarboxylic acid, 3-[[(2E)-3-(3,4-dihydroxyphenyl)-1-oxo-2-propen-1-yl]oxy]-1,4,5-trihydroxy-, (1S,3R,4R,5R)-",O=C(O)C1(O)CC(O)C(O)C(OC(=O)C=CC2=CC=C(O)C(O)=C2)C1
1047,10155,"Bicyclo[7.2.0]undec-4-ene-4-methanol, 11,11-dimethyl-8-methylene-, (1R,4E,9R)-",OCC1=CCCC(=C)C2CC(C)(C)C2CC1
1048,10197,"1-Naphthalenol, 1,2,3,4,4a,7,8,8a-octahydro-1,6-dimethyl-4-(1-methylethyl)-, (1R,4R,4aS,8aS)-",OC1(C)CCC(C(C)C)C2C=C(C)CCC21
1049,10203,"1H-Cycloprop[e]azulene, decahydro-1,1,4,7-tetramethyl-, (1aR,4aS,7R,7aR,7bS)-",CC1CCC2C(C3C(C)CCC13)C2(C)C
1050,10223,"7H-Dibenzo[de,g]quinolin-7-one, 9-hydroxy-1,2,3-trimethoxy-",O=C1C2=NC=CC3=C(OC)C(OC)=C(OC)C(C=4C=CC(O)=CC14)=C23
1051,10226,"Bicyclo[8.1.0]undeca-2,6-diene, 3,7,11,11-tetramethyl-, (1S,2E,6E,10R)-",C1=C(C)CCC2C(C=C(C)CC1)C2(C)C
1052,10227,"Azulene, 1,2,3,3a,4,5,6,7-octahydro-1,4-dimethyl-7-(1-methylethenyl)-, (1R,3aR,4R,7R)-",C=C(C)C1C=C2C(C)CCC2C(C)CC1
1053,10242,"Oxireno[c]phenanthro[1,2-d]pyran-3,8(3aH,4bH)-dione, 6-(acetyloxy)-1-(3-furanyl)-1,5,6,6a,7,10a,10b,11,12,12a-decahydro-5-hydroxy-4b,7,7,10a,12a-pentamethyl-, (1S,3aS,4aR,4bS,5S,6R,6aR,10aR,10bR,12aS)-",O=C(OC1C(O)C2(C)C(CCC3(C)C(OC(=O)C4OC432)C5=COC=C5)C6(C=CC(=O)C(C)(C)C16)C)C
